# BUSCO version is: 5.8.2 
# The lineage dataset is: diptera_odb12 (Creation date: 2026-06-16, number of genomes: 76, number of BUSCOs: 5067)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
14368at7147	Complete	SUPER_2	11321625	11323046	+	547.4	376	https://v12-1.orthodb.org/?query=14368at7147	zinc finger MYND domain-containing protein 10 homolog
14376at7147	Complete	SUPER_1	123025481	123054360	+	2870.6	2707	https://v12-1.orthodb.org/?query=14376at7147	lysosomal-trafficking regulator
14513at7147	Complete	SUPER_3	295069741	295070182	+	234.7	144	https://v12-1.orthodb.org/?query=14513at7147	39S ribosomal protein L35, mitochondrial
14525at7147	Complete	SUPER_1	105614478	105616313	+	1087.8	531	https://v12-1.orthodb.org/?query=14525at7147	T-complex protein 1 subunit delta
14621at7147	Complete	SUPER_3	294455240	294457331	+	765.6	551	https://v12-1.orthodb.org/?query=14621at7147	Protein-associating with the carboxyl-terminal domain of ezrin
14633at7147	Complete	SUPER_1	153899551	153902544	+	108.6	82	https://v12-1.orthodb.org/?query=14633at7147	uncharacterized protein, isoform A
14661at7147	Duplicated	SUPER_2	260613207	260611160	-	896.6	555	https://v12-1.orthodb.org/?query=14661at7147	moesin/ezrin/radixin homolog 2
14661at7147	Duplicated	SUPER_2	195639629	195641755	+	920.5	554	https://v12-1.orthodb.org/?query=14661at7147	moesin/ezrin/radixin homolog 2
14706at7147	Complete	SUPER_3	115156558	115184160	+	837.8	532	https://v12-1.orthodb.org/?query=14706at7147	major facilitator superfamily domain-containing protein 6-A
14792at7147	Complete	SUPER_2	308377871	308376020	-	965.2	524	https://v12-1.orthodb.org/?query=14792at7147	Beta-catenin-like protein 1
14821at7147	Complete	SUPER_3	295066189	295065410	-	295.8	186	https://v12-1.orthodb.org/?query=14821at7147	Prenylated Rab acceptor protein 1
15074at7147	Complete	SUPER_1	39693161	39686629	-	2163.4	1784	https://v12-1.orthodb.org/?query=15074at7147	cilia- and flagella-associated protein 44
15336at7147	Complete	SUPER_3	130195541	130195028	-	155.3	140	https://v12-1.orthodb.org/?query=15336at7147	biogenesis of lysosome-related organelles complex 1 subunit 4
15356at7147	Complete	SUPER_2	329197922	329198687	+	345.4	247	https://v12-1.orthodb.org/?query=15356at7147	copper homeostasis protein cutC homolog
15390at7147	Complete	SUPER_2	125088575	125146413	+	831.7	398	https://v12-1.orthodb.org/?query=15390at7147	Glycine receptor subunit alpha-2
15451at7147	Complete	SUPER_3	166952725	166956942	+	708.2	350	https://v12-1.orthodb.org/?query=15451at7147	TGF-beta receptor type-1
15468at7147	Complete	SUPER_2	80529925	80570799	+	398.7	260	https://v12-1.orthodb.org/?query=15468at7147	transmembrane protein 164
15549at7147	Complete	SUPER_2	59893255	59890746	-	542.6	801	https://v12-1.orthodb.org/?query=15549at7147	uncharacterized protein, isoform A
15597at7147	Missing
15662at7147	Complete	SUPER_1	37778225	37778935	+	286.7	193	https://v12-1.orthodb.org/?query=15662at7147	Protein-lysine N-methyltransferase CG9154
15771at7147	Complete	SUPER_3	297881507	297880476	-	509.4	234	https://v12-1.orthodb.org/?query=15771at7147	inhibitory POU protein
15909at7147	Complete	SUPER_2	309927542	309926207	-	662.7	451	https://v12-1.orthodb.org/?query=15909at7147	putative GTP-binding protein 6
15956at7147	Complete	SUPER_2	11320488	11307061	-	641.7	421	https://v12-1.orthodb.org/?query=15956at7147	Porphobilinogen deaminase
15977at7147	Complete	SUPER_1	119956525	119967401	+	499.2	343	https://v12-1.orthodb.org/?query=15977at7147	TWiK family of potassium channels protein 18
16128at7147	Complete	SUPER_3	270507464	270591442	+	1292.4	619	https://v12-1.orthodb.org/?query=16128at7147	Plastin-1
16264at7147	Complete	SUPER_1	174316811	174340538	+	752.5	434	https://v12-1.orthodb.org/?query=16264at7147	synaptotagmin-5
16285at7147	Complete	SUPER_2	323306103	323305224	-	436.1	282	https://v12-1.orthodb.org/?query=16285at7147	dehydrodolichyl diphosphate synthase complex subunit DHDDS-like
16470at7147	Complete	SUPER_3	299822698	299821064	-	406.0	291	https://v12-1.orthodb.org/?query=16470at7147	Methionyl-tRNA formyltransferase, mitochondrial
16687at7147	Complete	SUPER_2	345203019	345200894	-	574.2	495	https://v12-1.orthodb.org/?query=16687at7147	ribosomal protein S6 kinase delta-1
16747at7147	Complete	SUPER_3	177347658	177346911	-	383.4	205	https://v12-1.orthodb.org/?query=16747at7147	18S rRNA aminocarboxypropyltransferase
16822at7147	Duplicated	SUPER_2	17279052	17278115	-	405.2	276	https://v12-1.orthodb.org/?query=16822at7147	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase
16822at7147	Duplicated	SUPER_2	173070259	173069322	-	397.7	276	https://v12-1.orthodb.org/?query=16822at7147	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase
16840at7147	Complete	SUPER_3	272776912	272778342	+	356.2	244	https://v12-1.orthodb.org/?query=16840at7147	uncharacterized protein, isoform A
16873at7147	Complete	SUPER_2	1881762	1892856	+	386.9	217	https://v12-1.orthodb.org/?query=16873at7147	synaptogyrin
16927at7147	Complete	SUPER_2	197449462	197448967	-	192.6	118	https://v12-1.orthodb.org/?query=16927at7147	follicle cell protein 3C-1
16945at7147	Complete	SUPER_2	346865586	346862423	-	1412.7	922	https://v12-1.orthodb.org/?query=16945at7147	hypoxia up-regulated protein 1
17073at7147	Complete	SUPER_1	73939225	73916786	-	878.5	490	https://v12-1.orthodb.org/?query=17073at7147	protein pigeon
17231at7147	Complete	SUPER_2	347848809	347847091	-	1004.8	542	https://v12-1.orthodb.org/?query=17231at7147	cell division control protein 45 homolog
17265at7147	Complete	SUPER_3	231275095	231274459	-	333.5	195	https://v12-1.orthodb.org/?query=17265at7147	methyltransferase-like protein 5
17402at7147	Complete	SUPER_3	176683949	176682236	-	515.4	353	https://v12-1.orthodb.org/?query=17402at7147	Solute carrier family 35 member C2
17410at7147	Complete	SUPER_1	111921220	111935908	+	1764.7	1033	https://v12-1.orthodb.org/?query=17410at7147	UHRF1-binding protein 1-like
17444at7147	Complete	SUPER_1	323606621	323608322	+	672.3	467	https://v12-1.orthodb.org/?query=17444at7147	probable dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase
17528at7147	Complete	SUPER_1	347791667	347790925	-	320.6	222	https://v12-1.orthodb.org/?query=17528at7147	uncharacterized protein LOC105223137
17568at7147	Missing
17603at7147	Complete	SUPER_1	37508827	37511309	+	528.3	523	https://v12-1.orthodb.org/?query=17603at7147	putative leucine-rich repeat-containing protein DDB_G0290503
17608at7147	Complete	SUPER_1	32778689	32774366	-	435.3	265	https://v12-1.orthodb.org/?query=17608at7147	sorting nexin-20
17630at7147	Complete	SUPER_1	232513353	232514548	+	466.4	326	https://v12-1.orthodb.org/?query=17630at7147	uncharacterized protein, isoform A
17649at7147	Complete	SUPER_2	284785304	284788359	+	1383.4	856	https://v12-1.orthodb.org/?query=17649at7147	DNA repair endonuclease XPF
17672at7147	Complete	SUPER_1	324688925	324688575	-	161.8	94	https://v12-1.orthodb.org/?query=17672at7147	mitochondrial ribosomal protein L55
17711at7147	Complete	SUPER_1	17571627	17576709	+	620.4	329	https://v12-1.orthodb.org/?query=17711at7147	D-3-phosphoglycerate dehydrogenase
17793at7147	Complete	SUPER_1	63544448	63540812	-	1763.5	1016	https://v12-1.orthodb.org/?query=17793at7147	lethal(2) giant larvae protein
17796at7147	Complete	SUPER_3	141518024	141513466	-	1197.3	737	https://v12-1.orthodb.org/?query=17796at7147	trafficking protein particle complex subunit 11
17799at7147	Complete	SUPER_2	231093343	231089579	-	890.4	841	https://v12-1.orthodb.org/?query=17799at7147	DNA topoisomerase 2-binding protein 1
17888at7147	Complete	SUPER_3	299576979	299575618	-	287.8	208	https://v12-1.orthodb.org/?query=17888at7147	sesquipedalian-1
17896at7147	Complete	SUPER_2	254121765	254081075	-	2191.4	1072	https://v12-1.orthodb.org/?query=17896at7147	disheveled-associated activator of morphogenesis 1
17953at7147	Complete	SUPER_2	285333485	285335887	+	899.8	597	https://v12-1.orthodb.org/?query=17953at7147	uncharacterized protein LOC108967985 isoform X1
17982at7147	Complete	SUPER_3	122037149	122038091	+	455.1	244	https://v12-1.orthodb.org/?query=17982at7147	probable U2 small nuclear ribonucleoprotein A'
17984at7147	Complete	SUPER_3	205676352	205682979	+	132.2	116	https://v12-1.orthodb.org/?query=17984at7147	cardio acceleratory peptide 2b
18006at7147	Complete	SUPER_2	44812274	44768100	-	2315.3	1153	https://v12-1.orthodb.org/?query=18006at7147	clustered mitochondria protein homolog
18027at7147	Complete	SUPER_2	309605023	309589003	-	712.6	339	https://v12-1.orthodb.org/?query=18027at7147	ubiquitin-conjugating enzyme E2 Q2
18028at7147	Missing
18059at7147	Complete	SUPER_1	74864543	74858740	-	2048.8	1407	https://v12-1.orthodb.org/?query=18059at7147	DNA polymerase theta
18072at7147	Complete	SUPER_3	66374887	66376592	+	789.6	459	https://v12-1.orthodb.org/?query=18072at7147	Transmembrane protein
18472at7147	Complete	SUPER_1	66791373	66792133	+	356.1	165	https://v12-1.orthodb.org/?query=18472at7147	ubiquitin-conjugating enzyme E2 E1
18484at7147	Complete	SUPER_1	28750613	28751996	+	598.7	346	https://v12-1.orthodb.org/?query=18484at7147	Magnesium transporter NIPA2
18515at7147	Complete	SUPER_1	332240340	332239446	-	114.9	150	https://v12-1.orthodb.org/?query=18515at7147	myb-like protein AA
18923at7147	Complete	SUPER_3	74358025	74370196	+	277.5	282	https://v12-1.orthodb.org/?query=18923at7147	Rhythmically expressed gene 5 protein
19144at7147	Complete	SUPER_2	341703387	341706776	+	807.2	623	https://v12-1.orthodb.org/?query=19144at7147	PHD finger protein 12
19212at7147	Complete	SUPER_3	206264188	206262661	-	87.5	80	https://v12-1.orthodb.org/?query=19212at7147	uncharacterized protein LOC120775666
19395at7147	Complete	SUPER_3	270977567	270979222	+	989.9	499	https://v12-1.orthodb.org/?query=19395at7147	Brahma-associated protein of 60 kDa
19684at7147	Complete	SUPER_3	297977715	297978009	+	178.3	94	https://v12-1.orthodb.org/?query=19684at7147	Pterin-4-alpha-carbinolamine dehydratase
19729at7147	Complete	SUPER_3	8068331	8066777	-	631.8	441	https://v12-1.orthodb.org/?query=19729at7147	cytochrome b-c1 complex subunit 2, mitochondrial
19746at7147	Complete	SUPER_3	155410110	155408927	-	706.5	377	https://v12-1.orthodb.org/?query=19746at7147	Cation-transporting P-type ATPase, C-terminal
19750at7147	Complete	SUPER_2	42699770	42701799	+	188.1	134	https://v12-1.orthodb.org/?query=19750at7147	uncharacterized protein, isoform A
19787at7147	Complete	SUPER_3	278113818	278113188	-	299.4	195	https://v12-1.orthodb.org/?query=19787at7147	pinin
19873at7147	Complete	SUPER_2	342679031	342722518	+	2018.2	2130	https://v12-1.orthodb.org/?query=19873at7147	zinc finger FYVE domain-containing protein 26 homolog
20074at7147	Complete	SUPER_2	323297640	323293693	-	1259.0	798	https://v12-1.orthodb.org/?query=20074at7147	PAX3- and PAX7-binding protein 1
20189at7147	Complete	SUPER_3	112775059	112776700	+	632.3	453	https://v12-1.orthodb.org/?query=20189at7147	ADP-ribosylation factor GTPase-activating protein 1
20309at7147	Complete	SUPER_2	29549773	29550586	+	518.0	231	https://v12-1.orthodb.org/?query=20309at7147	Splicing factor 3A subunit 2
20384at7147	Complete	SUPER_3	203817858	203816761	-	289.2	250	https://v12-1.orthodb.org/?query=20384at7147	nucleoporin NUP53
20583at7147	Complete	SUPER_3	191197418	191199428	+	622.3	474	https://v12-1.orthodb.org/?query=20583at7147	ecdysoneless
20633at7147	Missing
20674at7147	Complete	SUPER_3	69049018	69135380	+	938.1	473	https://v12-1.orthodb.org/?query=20674at7147	Bestrophin
20729at7147	Complete	SUPER_1	46170436	46225015	+	863.6	544	https://v12-1.orthodb.org/?query=20729at7147	nuclear receptor subfamily 2 group E member 1
20769at7147	Complete	SUPER_1	3907507	3906385	-	374.0	249	https://v12-1.orthodb.org/?query=20769at7147	RNA-binding protein 42
20821at7147	Complete	SUPER_1	195803927	195809629	+	758.5	434	https://v12-1.orthodb.org/?query=20821at7147	uncharacterized protein LOC108089886 isoform X1
21072at7147	Complete	SUPER_1	166762228	166740882	-	1341.1	815	https://v12-1.orthodb.org/?query=21072at7147	protein timeless
21190at7147	Complete	SUPER_2	32439621	32437488	-	1067.2	755	https://v12-1.orthodb.org/?query=21190at7147	ATP-dependent RNA helicase ddx24
21253at7147	Complete	SUPER_1	167322411	167326362	+	1299.0	981	https://v12-1.orthodb.org/?query=21253at7147	enhancer of mRNA-decapping protein 4 homolog
21351at7147	Complete	SUPER_1	110953407	110951595	-	563.7	352	https://v12-1.orthodb.org/?query=21351at7147	protein phosphatase 1L
21439at7147	Complete	SUPER_3	54120578	54119134	-	408.4	392	https://v12-1.orthodb.org/?query=21439at7147	trichoplein keratin filament-binding protein
21468at7147	Complete	SUPER_3	134572690	134563322	-	224.9	396	https://v12-1.orthodb.org/?query=21468at7147	coiled-coil domain-containing protein 66 isoform X1
21503at7147	Complete	SUPER_2	295366373	295365710	-	290.3	185	https://v12-1.orthodb.org/?query=21503at7147	mitochondrial ribosomal protein S26
21508at7147	Missing
21581at7147	Complete	SUPER_3	3195078	3191604	-	1883.9	1036	https://v12-1.orthodb.org/?query=21581at7147	ribosome biogenesis protein BMS1 homolog
21585at7147	Complete	SUPER_2	233614518	233612036	-	996.4	735	https://v12-1.orthodb.org/?query=21585at7147	Protein bride of sevenless
21605at7147	Duplicated	HAP1_SCAFFOLD_448	26502	37020	+	359.2	226	https://v12-1.orthodb.org/?query=21605at7147	Bax inhibitor 1
21605at7147	Duplicated	SUPER_3	68893788	68903559	+	359.2	226	https://v12-1.orthodb.org/?query=21605at7147	Bax inhibitor 1
21773at7147	Complete	SUPER_1	45041454	45044363	+	575.2	511	https://v12-1.orthodb.org/?query=21773at7147	sarcolemmal membrane-associated protein
21818at7147	Complete	SUPER_1	232007689	232017291	+	156.5	109	https://v12-1.orthodb.org/?query=21818at7147	protein FAM107B
21852at7147	Complete	SUPER_1	139354758	139353772	-	449.8	316	https://v12-1.orthodb.org/?query=21852at7147	replication termination factor 2
21918at7147	Complete	SUPER_2	2959085	2953842	-	1432.4	825	https://v12-1.orthodb.org/?query=21918at7147	FHIP family protein
21939at7147	Complete	SUPER_3	47519515	47520373	+	355.6	243	https://v12-1.orthodb.org/?query=21939at7147	THUMP domain-containing protein 1 homolog
22024at7147	Complete	SUPER_3	113641363	113638830	-	942.4	623	https://v12-1.orthodb.org/?query=22024at7147	uncharacterized protein KIAA1841
22088at7147	Complete	SUPER_3	237759557	237733203	-	1658.3	802	https://v12-1.orthodb.org/?query=22088at7147	echinoderm microtubule-associated protein-like CG42247
22255at7147	Missing
22333at7147	Missing
22334at7147	Complete	SUPER_2	100052252	100051577	-	178.0	165	https://v12-1.orthodb.org/?query=22334at7147	UPF0488 protein
22418at7147	Complete	SUPER_2	336178635	336180155	+	405.9	330	https://v12-1.orthodb.org/?query=22418at7147	protein phosphatase 1 regulatory subunit 21
22449at7147	Complete	SUPER_1	163441785	163420142	-	1539.6	911	https://v12-1.orthodb.org/?query=22449at7147	diaphanous
22604at7147	Complete	SUPER_1	332231424	332234793	+	637.2	839	https://v12-1.orthodb.org/?query=22604at7147	uncharacterized protein LOC120773590
22719at7147	Complete	SUPER_3	7745013	7747780	+	887.5	590	https://v12-1.orthodb.org/?query=22719at7147	transcription factor 25
22815at7147	Complete	SUPER_1	125420075	125425794	+	1514.3	899	https://v12-1.orthodb.org/?query=22815at7147	intersectin-1
23190at7147	Complete	SUPER_2	14609142	14605652	-	1676.5	849	https://v12-1.orthodb.org/?query=23190at7147	transient-receptor-potential-like protein
23197at7147	Complete	SUPER_3	280222792	280214967	-	116.9	88	https://v12-1.orthodb.org/?query=23197at7147	aprataxin and PNK-like factor
23278at7147	Complete	SUPER_3	52949343	52952681	+	874.4	559	https://v12-1.orthodb.org/?query=23278at7147	epidermal growth factor receptor substrate 15
23365at7147	Complete	SUPER_3	54644201	54662119	+	613.9	338	https://v12-1.orthodb.org/?query=23365at7147	Hyccin
23560at7147	Complete	SUPER_1	139165395	139163315	-	957.5	526	https://v12-1.orthodb.org/?query=23560at7147	aryl hydrocarbon receptor nuclear translocator homolog
23846at7147	Complete	SUPER_1	298568702	298567456	-	537.8	318	https://v12-1.orthodb.org/?query=23846at7147	NAD-dependent protein deacetylase Sirt2
24160at7147	Complete	SUPER_1	351283390	351251511	-	1679.5	1038	https://v12-1.orthodb.org/?query=24160at7147	phospholipid-transporting ATPase IF
24342at7147	Complete	SUPER_2	285105515	285080501	-	1108.8	697	https://v12-1.orthodb.org/?query=24342at7147	Cytospin-A
24411at7147	Complete	SUPER_3	172755882	172758580	+	1250.2	717	https://v12-1.orthodb.org/?query=24411at7147	U2 snRNP-associated SURP motif-containing protein
24444at7147	Complete	SUPER_3	40805108	40803884	-	286.8	242	https://v12-1.orthodb.org/?query=24444at7147	PR domain zinc finger protein 8
24557at7147	Missing
24690at7147	Complete	SUPER_3	140556109	140551006	-	942.8	1011	https://v12-1.orthodb.org/?query=24690at7147	golgin subfamily A member 4
24767at7147	Complete	SUPER_1	56806036	56803924	-	428.0	402	https://v12-1.orthodb.org/?query=24767at7147	lamin-B receptor
24982at7147	Complete	SUPER_2	355979043	356008116	+	935.4	575	https://v12-1.orthodb.org/?query=24982at7147	leucine-rich repeat-containing protein 49
25034at7147	Complete	SUPER_1	20926414	20917451	-	1239.6	709	https://v12-1.orthodb.org/?query=25034at7147	probable ATP-dependent RNA helicase DDX27
25037at7147	Complete	SUPER_2	345188293	345189701	+	337.1	274	https://v12-1.orthodb.org/?query=25037at7147	60S ribosomal protein L22
25045at7147	Complete	SUPER_2	312591356	312592571	+	349.4	346	https://v12-1.orthodb.org/?query=25045at7147	probable basic-leucine zipper transcription factor R
25091at7147	Complete	SUPER_2	89612640	89613590	+	381.0	315	https://v12-1.orthodb.org/?query=25091at7147	neuroguidin
25119at7147	Complete	SUPER_1	32788431	32789074	+	231.7	121	https://v12-1.orthodb.org/?query=25119at7147	60S ribosomal protein L34
25176at7147	Complete	SUPER_1	2407488	2406762	-	355.1	231	https://v12-1.orthodb.org/?query=25176at7147	uncharacterized protein LOC119085874 isoform X1
25297at7147	Complete	SUPER_1	66579939	66578250	-	131.6	135	https://v12-1.orthodb.org/?query=25297at7147	3-oxo-5-alpha-steroid 4-dehydrogenase 2
25365at7147	Complete	SUPER_3	271490220	271489203	-	334.8	246	https://v12-1.orthodb.org/?query=25365at7147	diencephalon/mesencephalon homeobox protein 1-A
25380at7147	Complete	SUPER_1	92888446	92889937	+	279.9	276	https://v12-1.orthodb.org/?query=25380at7147	nucleoporin-like protein amo1
25381at7147	Complete	SUPER_1	148919617	148843886	-	586.1	852	https://v12-1.orthodb.org/?query=25381at7147	uncharacterized protein LOC120766414 isoform X1
25399at7147	Complete	SUPER_1	299256849	299253615	-	1169.4	752	https://v12-1.orthodb.org/?query=25399at7147	PHD finger protein 14
25417at7147	Complete	SUPER_3	285638489	285639099	+	250.4	153	https://v12-1.orthodb.org/?query=25417at7147	ATP synthase subunit delta, mitochondrial
25419at7147	Complete	SUPER_2	336340130	336346156	+	1428.3	916	https://v12-1.orthodb.org/?query=25419at7147	myotubularin
