buscoID	query_chr	position	assigned_alg	status
41434at7147	OZ223788.1	342583590.0	d3	assigned
41454at7147	OZ223788.1	352835716.0	d3	assigned
41456at7147	OZ223788.1	342579205.0	d3	assigned
41576at7147	OZ223790.1	44772401.0	d1	assigned
41747at7147	OZ223788.1	323459370.0	d3	assigned
41815at7147	OZ223788.1	139350233.5	d5	assigned
41881at7147	OZ223788.1	302829005.0	d3	assigned
42201at7147	OZ223789.1	320737922.0	NA	unassigned
42320at7147	OZ223789.1	18665045.0	d2	assigned
42351at7147	OZ223789.1	5374899.5	d2	assigned
42351at7147	OZ223789.1	5602246.0	d2	assigned
42404at7147	OZ223789.1	338964350.5	d4	assigned
42409at7147	OZ223789.1	9730782.5	NA	unassigned
42863at7147	OZ223790.1	287782001.5	d3	assigned
42940at7147	OZ223788.1	33605486.0	d5	assigned
42951at7147	OZ223790.1	7667102.0	d1	assigned
43054at7147	OZ223791.1	1007144.5	d6	assigned
43134at7147	OZ223788.1	44723929.0	NA	unassigned
43223at7147	OZ223789.1	229168402.5	NA	unassigned
43239at7147	OZ223789.1	342077285.0	d4	assigned
43269at7147	OZ223788.1	355689696.5	d4	assigned
43302at7147	OZ223788.1	3898127.0	d3	assigned
43439at7147	OZ223789.1	112754839.0	d4	assigned
43790at7147	OZ223789.1	15581145.0	NA	unassigned
43826at7147	OZ223789.1	205601930.0	d4	assigned
44053at7147	OZ223789.1	189176828.5	d4	assigned
44085at7147	OZ223789.1	265164226.5	NA	unassigned
44085at7147	OZ223791.1	1239727.0	NA	unassigned
44134at7147	OZ223790.1	169708194.0	d4	assigned
44237at7147	OZ223790.1	138980835.5	d1	assigned
44328at7147	OZ223789.1	202676722.5	NA	unassigned
44395at7147	OZ223790.1	295070717.5	NA	unassigned
44423at7147	OZ223788.1	35428477.5	d5	assigned
44463at7147	OZ223790.1	2432108.5	d1	assigned
44500at7147	OZ223788.1	65052167.5	d5	assigned
44563at7147	OZ223790.1	13203241.5	NA	unassigned
44860at7147	OZ223790.1	291412250.0	d3	assigned
44889at7147	OZ223790.1	294904027.5	d3	assigned
44945at7147	OZ223790.1	3222001.0	d1	assigned
45005at7147	OZ223788.1	107433865.5	d5	assigned
45130at7147	OZ223790.1	251452944.0	d3	assigned
45522at7147	OZ223788.1	25905540.0	NA	unassigned
45557at7147	OZ223790.1	53125398.0	NA	unassigned
45643at7147	OZ223790.1	76824806.0	d1	assigned
45696at7147	OZ223790.1	121311629.0	d1	assigned
45762at7147	OZ223788.1	84184450.5	d3	assigned
45780at7147	OZ223788.1	86808421.5	NA	unassigned
45853at7147	OZ223790.1	191754066.0	d1	assigned
45914at7147	OZ223789.1	291127550.0	d4	assigned
45930at7147	OZ223788.1	224958215.5	d3	assigned
46187at7147	OZ223790.1	27025921.5	NA	unassigned
46281at7147	OZ223788.1	165064831.5	NA	unassigned
46348at7147	OZ223790.1	54329406.5	NA	unassigned
46512at7147	OZ223788.1	122732481.0	d3	assigned
46656at7147	OZ223790.1	284255763.5	d3	assigned
46696at7147	OZ223788.1	96454940.5	NA	unassigned
46874at7147	OZ223789.1	235490577.5	d4	assigned
46907at7147	OZ223790.1	71918538.0	d1	assigned
47419at7147	OZ223789.1	292963433.5	d4	assigned
47598at7147	OZ223790.1	140131007.5	d1	assigned
47694at7147	OZ223788.1	213417081.0	d3	assigned
47737at7147	OZ223788.1	134392359.0	d3	assigned
47783at7147	OZ223789.1	133857821.5	d2	assigned
47837at7147	OZ223788.1	117509605.0	d5	assigned
47852at7147	OZ223790.1	175274519.5	NA	unassigned
47890at7147	OZ223788.1	345299186.5	d3	assigned
48144at7147	OZ223789.1	356193146.5	NA	unassigned
48185at7147	OZ223790.1	19920827.5	d1	assigned
48408at7147	OZ223788.1	134257018.0	d2	assigned
48421at7147	OZ223788.1	125534384.5	d5	assigned
48504at7147	OZ223789.1	185383231.0	d2	assigned
48836at7147	OZ223790.1	298272288.0	d3	assigned
48886at7147	OZ223788.1	31519280.5	d5	assigned
48981at7147	OZ223789.1	3356851.5	NA	unassigned
49043at7147	OZ223789.1	49627279.0	NA	unassigned
49217at7147	OZ223790.1	140073148.5	d1	assigned
49412at7147	OZ223788.1	317081845.5	d3	assigned
49557at7147	OZ223788.1	11583513.0	d5	assigned
49577at7147	OZ223790.1	172535990.0	d1	assigned
49586at7147	OZ223788.1	42361129.0	d5	assigned
49690at7147	OZ223789.1	188342912.5	d4	assigned
49793at7147	OZ223790.1	190312071.5	d1	assigned
49837at7147	OZ223790.1	164322873.5	d3	assigned
49933at7147	OZ223789.1	133598125.5	NA	unassigned
50027at7147	OZ223789.1	229547447.5	NA	unassigned
50224at7147	OZ223790.1	296845141.5	d3	assigned
50326at7147	OZ223789.1	317833555.5	d4	assigned
50446at7147	OZ223790.1	67551967.5	NA	unassigned
50487at7147	OZ223790.1	62647186.5	d1	assigned
50577at7147	OZ223788.1	264934922.5	NA	unassigned
50619at7147	OZ223789.1	231997443.5	d4	assigned
50868at7147	OZ223789.1	353516090.5	d4	assigned
50930at7147	OZ223790.1	80836915.0	d1	assigned
54528at7147	OZ223788.1	8151729.0	d5	assigned
54531at7147	OZ223788.1	44964021.5	d5	assigned
54533at7147	OZ223789.1	17755027.0	NA	unassigned
54547at7147	OZ223790.1	420785.5	d3	assigned
54556at7147	OZ223788.1	111861644.0	d5	assigned
54562at7147	OZ223788.1	348772998.0	NA	unassigned
54589at7147	OZ223789.1	144737781.0	d2	assigned
54600at7147	OZ223790.1	136108601.5	d1	assigned
54637at7147	OZ223788.1	259477773.5	d3	assigned
54640at7147	OZ223789.1	265891446.5	d4	assigned
54654at7147	OZ223790.1	280099050.0	d3	assigned
54668at7147	OZ223790.1	26913361.0	NA	unassigned
54682at7147	OZ223788.1	37057023.0	d5	assigned
54689at7147	OZ223789.1	62865650.5	NA	unassigned
54713at7147	OZ223788.1	58300926.5	d5	assigned
54723at7147	OZ223788.1	7205047.5	d5	assigned
54740at7147	OZ223790.1	55879480.5	d5	assigned
54771at7147	OZ223788.1	16725062.5	d1	assigned
54773at7147	OZ223789.1	66860942.0	NA	unassigned
54775at7147	OZ223788.1	66788393.0	d5	assigned
54778at7147	OZ223789.1	1077652.0	NA	unassigned
54788at7147	OZ223790.1	237620963.0	d3	assigned
54790at7147	OZ223790.1	129488783.5	d1	assigned
54791at7147	OZ223788.1	73633487.0	NA	unassigned
54802at7147	OZ223789.1	328870657.5	d4	assigned
54805at7147	OZ223790.1	105813773.0	d1	assigned
54821at7147	OZ223788.1	66857016.5	d5	assigned
54822at7147	OZ223788.1	2773321.0	d5	assigned
54838at7147	OZ223789.1	355995462.5	d4	assigned
54842at7147	OZ223791.1	1077875.0	d6	assigned
54844at7147	OZ223790.1	287128496.5	d3	assigned
54856at7147	OZ223790.1	179449135.5	d1	assigned
54880at7147	OZ223790.1	85039426.0	d1	assigned
54892at7147	OZ223789.1	336417901.0	d4	assigned
54903at7147	OZ223790.1	294461090.0	d3	assigned
54905at7147	OZ223790.1	3299261.5	d1	assigned
54916at7147	OZ223788.1	337469380.5	d3	assigned
54922at7147	OZ223789.1	328573213.5	NA	unassigned
54933at7147	OZ223789.1	1842362.5	d2	assigned
54941at7147	OZ223790.1	163498278.0	d1	assigned
54965at7147	OZ223789.1	308314466.0	NA	unassigned
54967at7147	OZ223788.1	287378968.5	d3	assigned
54971at7147	OZ223788.1	52839375.5	d5	assigned
54994at7147	OZ223788.1	356646549.0	d2	assigned
55009at7147	OZ223788.1	310092201.5	NA	unassigned
55040at7147	OZ223790.1	110139615.5	NA	unassigned
55085at7147	OZ223788.1	64955557.5	d5	assigned
55089at7147	OZ223789.1	76741895.0	NA	unassigned
55091at7147	OZ223788.1	40462936.0	d5	assigned
55109at7147	OZ223788.1	213432404.0	d3	assigned
55110at7147	OZ223788.1	202614957.5	d3	assigned
55124at7147	OZ223790.1	188816514.5	d1	assigned
55132at7147	OZ223790.1	212560615.0	d6	assigned
55135at7147	OZ223790.1	129644279.5	d1	assigned
55161at7147	OZ223789.1	353197537.5	NA	unassigned
55165at7147	OZ223790.1	202403479.0	d3	assigned
55167at7147	OZ223788.1	4265733.5	d5	assigned
55219at7147	OZ223789.1	356164832.5	d4	assigned
55219at7147	OZ223788.1	225237834.5	d4	assigned
55221at7147	OZ223789.1	11323472.0	d2	assigned
55227at7147	OZ223789.1	85697805.0	d2	assigned
55263at7147	OZ223790.1	125871706.5	d3	assigned
55277at7147	OZ223789.1	59687036.5	d2	assigned
55290at7147	CBCUAM010000171.1	74743.5	d3	assigned
55290at7147	OZ223788.1	343772374.5	d3	assigned
55332at7147	OZ223790.1	246160852.5	NA	unassigned
55336at7147	OZ223789.1	137875834.5	NA	unassigned
55348at7147	OZ223790.1	63910346.5	d1	assigned
55349at7147	OZ223789.1	263521779.5	d1	assigned
55366at7147	OZ223788.1	266561750.0	NA	unassigned
55391at7147	OZ223790.1	284903771.5	d3	assigned
55399at7147	OZ223790.1	252973248.5	d5	assigned
55423at7147	OZ223790.1	246554446.5	NA	unassigned
55434at7147	OZ223789.1	59747242.0	NA	unassigned
55436at7147	OZ223789.1	199374068.5	d4	assigned
55441at7147	OZ223790.1	210475080.0	d3	assigned
55446at7147	OZ223789.1	101584173.0	d2	assigned
55471at7147	OZ223790.1	166840533.5	d1	assigned
55475at7147	OZ223789.1	92103084.5	d3	assigned
55494at7147	OZ223790.1	141003920.0	d1	assigned
55526at7147	OZ223789.1	285043392.5	NA	unassigned
55543at7147	OZ223788.1	204164101.0	d3	assigned
55562at7147	OZ223789.1	272743715.0	d2	assigned
55577at7147	OZ223790.1	298359902.0	d3	assigned
55587at7147	OZ223790.1	286135912.5	d3	assigned
55608at7147	OZ223788.1	127015124.5	d3	assigned
55620at7147	OZ223789.1	10712592.0	NA	unassigned
55637at7147	OZ223790.1	225350686.5	NA	unassigned
55637at7147	OZ223790.1	225352734.5	NA	unassigned
55641at7147	OZ223790.1	298277294.5	d3	assigned
55645at7147	OZ223788.1	40227453.0	d1	assigned
55659at7147	OZ223790.1	237680272.0	d3	assigned
55670at7147	OZ223788.1	57372538.0	d5	assigned
55683at7147	OZ223788.1	356652811.5	NA	unassigned
55688at7147	OZ223790.1	190311434.0	d4	assigned
55690at7147	OZ223788.1	64849620.0	d1	assigned
55702at7147	OZ223788.1	337306254.0	d3	assigned
55723at7147	OZ223788.1	118011467.5	NA	unassigned
55724at7147	OZ223789.1	90152582.0	d4	assigned
55728at7147	OZ223789.1	109703787.0	d4	assigned
55739at7147	OZ223789.1	340882372.0	d4	assigned
55749at7147	OZ223788.1	20266372.0	d5	assigned
55751at7147	OZ223788.1	39881291.0	d5	assigned
55755at7147	OZ223788.1	7264695.0	d5	assigned
55771at7147	OZ223790.1	66445761.0	d1	assigned
55776at7147	OZ223788.1	46349808.5	d5	assigned
55810at7147	OZ223788.1	326884334.5	NA	unassigned
55818at7147	OZ223788.1	297330091.0	d3	assigned
55870at7147	OZ223789.1	355726.5	d2	assigned
55886at7147	OZ223788.1	258033610.5	d3	assigned
55939at7147	OZ223790.1	74180833.5	NA	unassigned
55949at7147	OZ223788.1	302646999.5	NA	unassigned
55986at7147	OZ223790.1	60977384.0	d1	assigned
56026at7147	OZ223789.1	19479737.5	d2	assigned
56033at7147	OZ223789.1	115959563.0	d2	assigned
56034at7147	OZ223789.1	116948877.0	NA	unassigned
56037at7147	OZ223789.1	348273786.0	NA	unassigned
56046at7147	OZ223790.1	128708313.0	d1	assigned
56046at7147	OZ223790.1	128706065.0	d1	assigned
56067at7147	OZ223790.1	46325038.0	d4	assigned
56081at7147	OZ223790.1	221763638.0	NA	unassigned
56102at7147	OZ223789.1	202562190.0	d4	assigned
56132at7147	OZ223789.1	285412894.5	d4	assigned
56158at7147	OZ223790.1	284138983.0	NA	unassigned
56165at7147	OZ223789.1	228280390.0	NA	unassigned
56167at7147	OZ223788.1	90462359.0	d3	assigned
56185at7147	OZ223788.1	250933130.0	d3	assigned
56193at7147	OZ223789.1	92149490.0	d4	assigned
56201at7147	OZ223788.1	103603052.0	d5	assigned
56201at7147	OZ223788.1	103614453.5	d5	assigned
56218at7147	OZ223790.1	63899424.0	d1	assigned
56254at7147	OZ223788.1	347913343.0	NA	unassigned
56266at7147	CBCUAM010000327.1	70612.0	NA	unassigned
56266at7147	OZ223790.1	188505249.0	NA	unassigned
56271at7147	OZ223788.1	306787960.5	d3	assigned
56279at7147	OZ223788.1	312677114.5	d3	assigned
56298at7147	OZ223788.1	75973102.5	NA	unassigned
56300at7147	OZ223790.1	3950862.0	d1	assigned
56303at7147	OZ223790.1	229922440.0	d4	assigned
56314at7147	OZ223788.1	204003453.5	d3	assigned
56337at7147	OZ223788.1	352998603.0	d3	assigned
56384at7147	OZ223789.1	125169690.0	NA	unassigned
56416at7147	OZ223788.1	154916844.5	NA	unassigned
56458at7147	OZ223790.1	164752296.0	d1	assigned
56466at7147	OZ223789.1	137177727.5	d2	assigned
56485at7147	OZ223789.1	233971121.0	NA	unassigned
56485at7147	OZ223791.1	61940.5	NA	unassigned
56486at7147	OZ223788.1	351305092.0	d3	assigned
56488at7147	OZ223790.1	116521460.5	d1	assigned
56498at7147	OZ223789.1	108348712.0	NA	unassigned
56506at7147	OZ223789.1	337925151.5	NA	unassigned
56521at7147	OZ223789.1	341575443.0	d2	assigned
56533at7147	OZ223790.1	140462674.0	d1	assigned
56534at7147	OZ223788.1	353531593.5	d3	assigned
56536at7147	OZ223790.1	56770708.5	d1	assigned
56549at7147	OZ223789.1	337655714.0	NA	unassigned
56553at7147	OZ223789.1	350938112.0	NA	unassigned
56561at7147	OZ223790.1	27322935.5	NA	unassigned
56566at7147	OZ223789.1	309925506.5	d4	assigned
56580at7147	OZ223789.1	10575899.5	d2	assigned
56611at7147	OZ223789.1	67321705.5	d2	assigned
56617at7147	OZ223790.1	199920499.5	d3	assigned
56625at7147	OZ223788.1	130081515.0	d5	assigned
56636at7147	OZ223790.1	56766781.5	NA	unassigned
56645at7147	OZ223789.1	277050227.5	NA	unassigned
56662at7147	OZ223788.1	123726198.0	d3	assigned
56673at7147	OZ223790.1	116259223.5	d1	assigned
56706at7147	OZ223788.1	348857226.5	d3	assigned
56706at7147	OZ223788.1	22892995.0	d3	assigned
56708at7147	OZ223789.1	54103389.5	d4	assigned
56713at7147	OZ223789.1	284803032.0	d4	assigned
56767at7147	OZ223788.1	111897125.5	d5	assigned
56783at7147	OZ223788.1	83232578.5	d6	assigned
56788at7147	OZ223788.1	4557726.5	d5	assigned
56803at7147	OZ223788.1	132943164.5	d5	assigned
56809at7147	OZ223790.1	293975781.0	d3	assigned
56814at7147	OZ223790.1	315098.0	d5	assigned
56815at7147	OZ223789.1	89613991.5	NA	unassigned
56864at7147	OZ223789.1	254977141.5	d4	assigned
56871at7147	OZ223790.1	18136531.0	NA	unassigned
56907at7147	OZ223788.1	166972382.0	d5	assigned
56913at7147	OZ223790.1	296557916.5	d3	assigned
56927at7147	OZ223789.1	344747319.5	d4	assigned
56954at7147	OZ223788.1	118931557.5	d5	assigned
56974at7147	OZ223788.1	175956775.5	d5	assigned
57004at7147	OZ223790.1	17247838.0	d1	assigned
57025at7147	OZ223788.1	31586716.5	d5	assigned
57036at7147	OZ223788.1	135160218.5	d5	assigned
57040at7147	OZ223789.1	115373163.5	d2	assigned
57046at7147	OZ223789.1	201904823.0	d4	assigned
57057at7147	OZ223788.1	154918758.0	NA	unassigned
57059at7147	OZ223789.1	153562517.5	d2	assigned
57059at7147	OZ223789.1	153513225.5	d2	assigned
57071at7147	OZ223788.1	266563705.0	NA	unassigned
57082at7147	OZ223790.1	295683930.5	d3	assigned
57083at7147	OZ223790.1	130201932.5	d1	assigned
57097at7147	OZ223790.1	119143604.5	d1	assigned
57127at7147	OZ223789.1	36516342.5	d2	assigned
57144at7147	OZ223790.1	53006629.5	d5	assigned
57150at7147	OZ223789.1	9433624.5	d4	assigned
57156at7147	OZ223789.1	308379581.5	d4	assigned
57204at7147	OZ223788.1	44907637.0	NA	unassigned
57233at7147	OZ223789.1	351290731.0	d4	assigned
57237at7147	OZ223789.1	356661060.5	d4	assigned
57255at7147	OZ223790.1	168850395.0	d1	assigned
57264at7147	OZ223790.1	139700793.0	d1	assigned
57289at7147	OZ223789.1	71854092.5	d2	assigned
57295at7147	OZ223788.1	166080286.0	NA	unassigned
57304at7147	OZ223790.1	199176669.5	d1	assigned
57306at7147	OZ223788.1	302476556.5	NA	unassigned
57311at7147	OZ223789.1	47589724.5	NA	unassigned
57347at7147	OZ223788.1	242398188.5	d3	assigned
57360at7147	OZ223789.1	90077158.5	NA	unassigned
57383at7147	OZ223790.1	100376226.5	NA	unassigned
57426at7147	OZ223788.1	351954562.0	d3	assigned
57440at7147	OZ223788.1	25975239.0	d5	assigned
57441at7147	OZ223789.1	230825802.0	d4	assigned
57446at7147	OZ223789.1	71927112.0	d2	assigned
57453at7147	OZ223790.1	98459104.0	d1	assigned
57453at7147	OZ223790.1	34339104.5	d1	assigned
57454at7147	OZ223789.1	116345766.0	NA	unassigned
57459at7147	OZ223789.1	356881746.0	d4	assigned
57466at7147	OZ223788.1	175706482.0	NA	unassigned
57494at7147	OZ223789.1	16566891.5	d2	assigned
57504at7147	OZ223790.1	311078.0	d5	assigned
57508at7147	OZ223789.1	116360896.5	d4	assigned
57511at7147	OZ223788.1	716375.0	NA	unassigned
57557at7147	OZ223789.1	349027112.5	d4	assigned
57561at7147	OZ223790.1	44827751.0	d1	assigned
57586at7147	OZ223790.1	105115263.5	d3	assigned
57591at7147	OZ223788.1	96058646.5	d5	assigned
57615at7147	OZ223789.1	346463065.5	d4	assigned
57635at7147	OZ223788.1	298115133.5	NA	unassigned
57656at7147	OZ223788.1	8030762.0	d5	assigned
57658at7147	OZ223788.1	45576145.5	d5	assigned
57700at7147	OZ223789.1	353248924.0	d4	assigned
57737at7147	OZ223789.1	2857669.5	d2	assigned
57742at7147	OZ223788.1	134924016.5	d5	assigned
57748at7147	OZ223788.1	3903904.0	d5	assigned
57772at7147	OZ223790.1	152417717.0	d5	assigned
57773at7147	OZ223789.1	177061542.0	NA	unassigned
57779at7147	OZ223788.1	162001342.5	d5	assigned
57791at7147	OZ223788.1	11584858.5	d5	assigned
57806at7147	OZ223789.1	35181642.5	NA	unassigned
57847at7147	OZ223788.1	103510582.0	d3	assigned
57855at7147	OZ223790.1	35625666.0	d1	assigned
57868at7147	OZ223790.1	251723472.5	d3	assigned
57879at7147	OZ223790.1	52997265.5	d5	assigned
57890at7147	OZ223789.1	329191883.5	d4	assigned
57900at7147	OZ223788.1	42541766.5	d5	assigned
57917at7147	OZ223790.1	17842031.0	NA	unassigned
57917at7147	OZ223790.1	17856701.0	NA	unassigned
57924at7147	OZ223789.1	146922148.0	d2	assigned
57929at7147	OZ223789.1	324294611.0	NA	unassigned
57939at7147	OZ223789.1	80329365.0	d2	assigned
57990at7147	OZ223789.1	100061372.5	d2	assigned
57994at7147	OZ223788.1	8108227.0	d5	assigned
58040at7147	OZ223789.1	138825756.0	NA	unassigned
58041at7147	OZ223789.1	50278481.0	d2	assigned
58059at7147	OZ223789.1	214297269.5	d4	assigned
58061at7147	OZ223789.1	280743780.0	NA	unassigned
58069at7147	OZ223788.1	43043685.0	d4	assigned
58103at7147	OZ223788.1	42655545.5	NA	unassigned
58110at7147	OZ223789.1	31952302.0	d2	assigned
58118at7147	OZ223790.1	53669870.5	d1	assigned
58177at7147	OZ223788.1	323604848.5	NA	unassigned
58183at7147	OZ223788.1	305845333.5	d3	assigned
58188at7147	OZ223788.1	3505008.0	d5	assigned
58205at7147	OZ223790.1	169112238.0	NA	unassigned
58209at7147	OZ223790.1	192431396.0	d1	assigned
58228at7147	OZ223789.1	123932495.5	d2	assigned
58229at7147	OZ223788.1	183070592.5	NA	unassigned
58248at7147	OZ223790.1	295072816.0	NA	unassigned
58253at7147	OZ223789.1	353525769.5	d4	assigned
58266at7147	OZ223789.1	342287698.5	d4	assigned
58276at7147	OZ223790.1	141376543.0	NA	unassigned
58277at7147	OZ223788.1	58600137.5	d5	assigned
58283at7147	OZ223789.1	269099029.0	d4	assigned
58362at7147	OZ223788.1	302345313.5	d3	assigned
58372at7147	OZ223790.1	42538624.0	d1	assigned
58382at7147	OZ223790.1	251324942.5	d3	assigned
58385at7147	OZ223790.1	69203050.5	d1	assigned
58401at7147	OZ223789.1	350528688.0	NA	unassigned
58417at7147	OZ223789.1	279456294.5	d4	assigned
58419at7147	OZ223788.1	58807516.5	d5	assigned
58433at7147	OZ223789.1	10702170.0	d2	assigned
58438at7147	OZ223790.1	296836403.5	NA	unassigned
58454at7147	OZ223791.1	2100902.5	d6	assigned
58562at7147	OZ223788.1	248134917.5	d3	assigned
58570at7147	OZ223788.1	152004730.0	d5	assigned
58584at7147	OZ223788.1	247839821.5	d3	assigned
58613at7147	OZ223789.1	4831439.0	d2	assigned
58622at7147	OZ223790.1	104909.0	d5	assigned
58647at7147	OZ223790.1	47434133.0	d1	assigned
58656at7147	OZ223788.1	66360308.5	d5	assigned
58664at7147	OZ223790.1	187715265.5	NA	unassigned
58691at7147	OZ223788.1	167508226.5	NA	unassigned
58750at7147	OZ223788.1	210430826.0	NA	unassigned
58753at7147	OZ223789.1	108830602.0	d4	assigned
58803at7147	OZ223788.1	221338996.0	NA	unassigned
58824at7147	OZ223788.1	175478950.0	NA	unassigned
58828at7147	OZ223788.1	123732277.5	d3	assigned
58829at7147	OZ223788.1	110937867.5	d4	assigned
58894at7147	OZ223788.1	103515097.5	d3	assigned
58897at7147	OZ223789.1	102253233.0	d2	assigned
58932at7147	OZ223789.1	116353175.5	NA	unassigned
58935at7147	OZ223789.1	323093881.0	d4	assigned
58968at7147	OZ223790.1	3963173.0	d1	assigned
58988at7147	OZ223789.1	5859874.5	d6	assigned
59009at7147	OZ223789.1	92088349.5	NA	unassigned
59021at7147	OZ223788.1	315392664.0	d3	assigned
59031at7147	OZ223789.1	298885466.0	d4	assigned
59034at7147	OZ223789.1	352391136.0	d4	assigned
59036at7147	OZ223788.1	246190903.5	d3	assigned
59056at7147	OZ223788.1	251167944.0	d3	assigned
59058at7147	OZ223790.1	216671291.0	d3	assigned
59095at7147	OZ223789.1	232000671.0	d2	assigned
59098at7147	OZ223788.1	317885594.5	NA	unassigned
59146at7147	OZ223790.1	284024467.5	NA	unassigned
59159at7147	OZ223788.1	105603119.5	d5	assigned
59197at7147	OZ223790.1	285647817.5	d3	assigned
59208at7147	OZ223788.1	212559353.5	d3	assigned
59214at7147	OZ223788.1	321455313.5	d3	assigned
59276at7147	OZ223788.1	293465347.0	NA	unassigned
59288at7147	OZ223790.1	9653615.5	d4	assigned
59290at7147	OZ223790.1	12051068.5	d1	assigned
59326at7147	OZ223789.1	354937669.5	d4	assigned
59353at7147	OZ223789.1	320883066.0	d4	assigned
59366at7147	OZ223789.1	329929523.5	d4	assigned
59372at7147	OZ223789.1	272335368.5	NA	unassigned
59378at7147	OZ223789.1	113535637.0	d2	assigned
59427at7147	OZ223789.1	101899594.0	NA	unassigned
59473at7147	OZ223789.1	245241625.5	NA	unassigned
59501at7147	OZ223789.1	346500508.0	d3	assigned
59513at7147	OZ223790.1	295541253.0	d3	assigned
59514at7147	OZ223788.1	3478071.5	d5	assigned
59530at7147	OZ223790.1	206290677.5	d3	assigned
59540at7147	OZ223788.1	350959331.0	d3	assigned
59543at7147	OZ223788.1	42680929.0	d5	assigned
59594at7147	OZ223788.1	14403236.5	d5	assigned
59603at7147	OZ223788.1	309559378.0	d3	assigned
59621at7147	OZ223789.1	39399139.5	NA	unassigned
59638at7147	OZ223789.1	345098245.5	d4	assigned
59641at7147	OZ223790.1	57506061.0	NA	unassigned
59688at7147	OZ223789.1	324301242.0	d4	assigned
59706at7147	OZ223788.1	347822480.0	d3	assigned
59718at7147	OZ223791.1	3728458.5	d6	assigned
59758at7147	OZ223788.1	353654901.0	d3	assigned
59762at7147	OZ223788.1	111341794.5	d5	assigned
59805at7147	OZ223789.1	280968186.0	d5	assigned
59847at7147	OZ223788.1	45066624.0	d5	assigned
59858at7147	OZ223791.1	3797031.5	d6	assigned
59867at7147	OZ223788.1	58304496.0	d5	assigned
59881at7147	OZ223788.1	94653499.0	d3	assigned
