# BUSCO version is: 5.8.2 
# The lineage dataset is: diptera_odb12 (Creation date: 2026-06-16, number of genomes: 76, number of BUSCOs: 5067)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
13883at7147	Complete	SUPER_2	33109799	33111035	+	862.1	403	https://v12-1.orthodb.org/?query=13883at7147	acetyl-CoA acetyltransferase, mitochondrial
13919at7147	Complete	SUPER_5	102167928	102164686	-	1222.2	620	https://v12-1.orthodb.org/?query=13919at7147	ATP-dependent zinc metalloprotease YME1L
14042at7147	Complete	SUPER_5	1180438	1184461	+	797.3	535	https://v12-1.orthodb.org/?query=14042at7147	rab GTPase-binding effector protein 1
14054at7147	Complete	SUPER_3	105206090	105210551	+	974.1	535	https://v12-1.orthodb.org/?query=14054at7147	Glycosyltransferase 25 family member
14119at7147	Complete	SUPER_2	4982286	4978013	-	1060.8	589	https://v12-1.orthodb.org/?query=14119at7147	anoctamin-8
14247at7147	Complete	SUPER_4	107124382	107115736	-	824.4	428	https://v12-1.orthodb.org/?query=14247at7147	ectonucleoside triphosphate diphosphohydrolase 5
14368at7147	Complete	SUPER_3	117664535	117657697	-	565.2	377	https://v12-1.orthodb.org/?query=14368at7147	zinc finger MYND domain-containing protein 10 homolog
14376at7147	Complete	SUPER_3	29081869	29050566	-	3799.4	2741	https://v12-1.orthodb.org/?query=14376at7147	lysosomal-trafficking regulator
14513at7147	Complete	SUPER_1	94087578	94086981	-	243.3	168	https://v12-1.orthodb.org/?query=14513at7147	39S ribosomal protein L35, mitochondrial
14525at7147	Complete	SUPER_1	35313032	35316587	+	1151.9	531	https://v12-1.orthodb.org/?query=14525at7147	T-complex protein 1 subunit delta
14621at7147	Complete	SUPER_4	107692334	107694684	+	832.1	550	https://v12-1.orthodb.org/?query=14621at7147	Protein-associating with the carboxyl-terminal domain of ezrin
14633at7147	Complete	SUPER_4	104821255	104822011	+	134.4	86	https://v12-1.orthodb.org/?query=14633at7147	uncharacterized protein, isoform A
14661at7147	Complete	SUPER_2	108386683	108393286	+	1077.3	556	https://v12-1.orthodb.org/?query=14661at7147	moesin/ezrin/radixin homolog 2
14706at7147	Complete	SUPER_3	115309997	115326484	+	969.5	535	https://v12-1.orthodb.org/?query=14706at7147	major facilitator superfamily domain-containing protein 6-A
14792at7147	Complete	SUPER_1	14113498	14115438	+	1017.4	524	https://v12-1.orthodb.org/?query=14792at7147	Beta-catenin-like protein 1
14821at7147	Complete	SUPER_5	103971929	103972617	+	326.6	186	https://v12-1.orthodb.org/?query=14821at7147	Prenylated Rab acceptor protein 1
15074at7147	Complete	SUPER_4	15577552	15560982	-	2644.7	1788	https://v12-1.orthodb.org/?query=15074at7147	cilia- and flagella-associated protein 44
15336at7147	Complete	SUPER_3	11006546	11007164	+	172.5	140	https://v12-1.orthodb.org/?query=15336at7147	biogenesis of lysosome-related organelles complex 1 subunit 4
15356at7147	Complete	SUPER_1	35627981	35628761	+	423.7	252	https://v12-1.orthodb.org/?query=15356at7147	copper homeostasis protein cutC homolog
15390at7147	Complete	SUPER_5	16456867	16442570	-	894.9	398	https://v12-1.orthodb.org/?query=15390at7147	Glycine receptor subunit alpha-2
15451at7147	Complete	SUPER_5	100736491	100724870	-	757.9	346	https://v12-1.orthodb.org/?query=15451at7147	TGF-beta receptor type-1
15468at7147	Complete	SUPER_5	22878119	22881503	+	475.3	262	https://v12-1.orthodb.org/?query=15468at7147	transmembrane protein 164
15549at7147	Complete	SUPER_4	25082898	25070894	-	1269.3	813	https://v12-1.orthodb.org/?query=15549at7147	uncharacterized protein, isoform A
15597at7147	Complete	SUPER_3	88598362	88599643	+	400.2	305	https://v12-1.orthodb.org/?query=15597at7147	Transcription elongation factor, mitochondrial
15662at7147	Complete	SUPER_4	86675830	86674331	-	297.2	194	https://v12-1.orthodb.org/?query=15662at7147	Protein-lysine N-methyltransferase CG9154
15771at7147	Complete	SUPER_2	106200785	106204120	+	518.1	234	https://v12-1.orthodb.org/?query=15771at7147	inhibitory POU protein
15909at7147	Complete	SUPER_1	16049826	16039035	-	858.2	505	https://v12-1.orthodb.org/?query=15909at7147	putative GTP-binding protein 6
15956at7147	Complete	SUPER_3	113835952	113847105	+	674.4	422	https://v12-1.orthodb.org/?query=15956at7147	Porphobilinogen deaminase
15977at7147	Complete	SUPER_5	70155644	70143234	-	593.0	339	https://v12-1.orthodb.org/?query=15977at7147	TWiK family of potassium channels protein 18
16128at7147	Complete	SUPER_2	22495629	22503065	+	1398.9	624	https://v12-1.orthodb.org/?query=16128at7147	Plastin-1
16264at7147	Complete	SUPER_4	29402647	29399735	-	802.8	434	https://v12-1.orthodb.org/?query=16264at7147	synaptotagmin-5
16285at7147	Complete	SUPER_1	1165454	1166401	+	466.1	282	https://v12-1.orthodb.org/?query=16285at7147	dehydrodolichyl diphosphate synthase complex subunit DHDDS-like
16470at7147	Complete	SUPER_1	158544898	158542885	-	471.9	294	https://v12-1.orthodb.org/?query=16470at7147	Methionyl-tRNA formyltransferase, mitochondrial
16687at7147	Complete	SUPER_1	15953290	15959274	+	728.9	511	https://v12-1.orthodb.org/?query=16687at7147	ribosomal protein S6 kinase delta-1
16747at7147	Complete	SUPER_1	18904556	18903779	-	407.9	218	https://v12-1.orthodb.org/?query=16747at7147	18S rRNA aminocarboxypropyltransferase
16822at7147	Complete	SUPER_5	12662389	12661515	-	367.8	230	https://v12-1.orthodb.org/?query=16822at7147	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase
16840at7147	Complete	SUPER_2	11736183	11722718	-	383.5	244	https://v12-1.orthodb.org/?query=16840at7147	uncharacterized protein, isoform A
16873at7147	Complete	SUPER_5	15143936	15130081	-	402.2	212	https://v12-1.orthodb.org/?query=16873at7147	synaptogyrin
16927at7147	Complete	SUPER_2	8372437	8372882	+	201.3	120	https://v12-1.orthodb.org/?query=16927at7147	follicle cell protein 3C-1
16945at7147	Complete	SUPER_2	102678162	102672852	-	1659.2	935	https://v12-1.orthodb.org/?query=16945at7147	hypoxia up-regulated protein 1
17073at7147	Complete	SUPER_4	97870205	97873271	+	935.7	491	https://v12-1.orthodb.org/?query=17073at7147	protein pigeon
17231at7147	Complete	SUPER_2	108009395	108007328	-	1075.8	542	https://v12-1.orthodb.org/?query=17231at7147	cell division control protein 45 homolog
17265at7147	Complete	SUPER_3	109559349	109557968	-	361.1	196	https://v12-1.orthodb.org/?query=17265at7147	methyltransferase-like protein 5
17402at7147	Complete	SUPER_3	14745154	14741761	-	584.9	355	https://v12-1.orthodb.org/?query=17402at7147	Solute carrier family 35 member C2
17410at7147	Complete	SUPER_4	6633788	6567475	-	1856.7	1044	https://v12-1.orthodb.org/?query=17410at7147	UHRF1-binding protein 1-like
17444at7147	Complete	SUPER_2	12353345	12350843	-	775.4	467	https://v12-1.orthodb.org/?query=17444at7147	probable dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase
17528at7147	Complete	SUPER_1	154277787	154274061	-	396.8	222	https://v12-1.orthodb.org/?query=17528at7147	uncharacterized protein LOC105223137
17568at7147	Complete	SUPER_4	36757268	36756466	-	245.2	172	https://v12-1.orthodb.org/?query=17568at7147	uncharacterized protein LOC106614979 isoform X1
17603at7147	Complete	SUPER_4	4878758	4868296	-	798.0	543	https://v12-1.orthodb.org/?query=17603at7147	putative leucine-rich repeat-containing protein DDB_G0290503
17608at7147	Complete	SUPER_4	3427887	3428976	+	465.3	268	https://v12-1.orthodb.org/?query=17608at7147	sorting nexin-20
17630at7147	Complete	SUPER_1	121270698	121269351	-	530.3	330	https://v12-1.orthodb.org/?query=17630at7147	uncharacterized protein, isoform A
17649at7147	Complete	SUPER_2	114899339	114905816	+	1595.7	857	https://v12-1.orthodb.org/?query=17649at7147	DNA repair endonuclease XPF
17672at7147	Complete	SUPER_1	118742596	118740751	-	191.9	104	https://v12-1.orthodb.org/?query=17672at7147	mitochondrial ribosomal protein L55
17711at7147	Complete	SUPER_4	10471843	10465772	-	686.7	331	https://v12-1.orthodb.org/?query=17711at7147	D-3-phosphoglycerate dehydrogenase
17793at7147	Complete	SUPER_4	33695527	33703174	+	1904.4	1016	https://v12-1.orthodb.org/?query=17793at7147	lethal(2) giant larvae protein
17796at7147	Complete	SUPER_3	32763509	32789799	+	1283.6	737	https://v12-1.orthodb.org/?query=17796at7147	trafficking protein particle complex subunit 11
17799at7147	Complete	SUPER_2	29813237	29802711	-	1130.7	853	https://v12-1.orthodb.org/?query=17799at7147	DNA topoisomerase 2-binding protein 1
17888at7147	Complete	SUPER_4	96631192	96628511	-	339.4	208	https://v12-1.orthodb.org/?query=17888at7147	sesquipedalian-1
17896at7147	Complete	SUPER_2	122195572	122207188	+	2307.6	1084	https://v12-1.orthodb.org/?query=17896at7147	disheveled-associated activator of morphogenesis 1
17953at7147	Complete	SUPER_2	111821827	111831355	+	1057.5	597	https://v12-1.orthodb.org/?query=17953at7147	uncharacterized protein LOC108967985 isoform X1
17982at7147	Complete	SUPER_5	98196439	98195650	-	476.7	247	https://v12-1.orthodb.org/?query=17982at7147	probable U2 small nuclear ribonucleoprotein A'
17984at7147	Complete	SUPER_1	94871425	94872114	+	175.9	117	https://v12-1.orthodb.org/?query=17984at7147	cardio acceleratory peptide 2b
18006at7147	Complete	SUPER_5	32414080	32409672	-	2474.0	1159	https://v12-1.orthodb.org/?query=18006at7147	clustered mitochondria protein homolog
18027at7147	Complete	SUPER_2	102667340	102631202	-	748.2	339	https://v12-1.orthodb.org/?query=18027at7147	ubiquitin-conjugating enzyme E2 Q2
18028at7147	Complete	SUPER_3	39091309	39093160	+	627.4	436	https://v12-1.orthodb.org/?query=18028at7147	protein tramtrack, beta isoform
18059at7147	Complete	SUPER_1	106669142	106635903	-	2450.7	1405	https://v12-1.orthodb.org/?query=18059at7147	DNA polymerase theta
18072at7147	Complete	SUPER_3	92387168	92384226	-	880.7	461	https://v12-1.orthodb.org/?query=18072at7147	Transmembrane protein
18472at7147	Complete	SUPER_4	40297839	40297204	-	380.8	167	https://v12-1.orthodb.org/?query=18472at7147	ubiquitin-conjugating enzyme E2 E1
18484at7147	Complete	SUPER_4	25493970	25496940	+	716.4	360	https://v12-1.orthodb.org/?query=18484at7147	Magnesium transporter NIPA2
18515at7147	Complete	SUPER_1	140142007	140143189	+	141.0	173	https://v12-1.orthodb.org/?query=18515at7147	myb-like protein AA
18923at7147	Complete	SUPER_5	66866526	66897759	+	425.4	291	https://v12-1.orthodb.org/?query=18923at7147	Rhythmically expressed gene 5 protein
19144at7147	Complete	SUPER_2	25065041	25068588	+	955.3	628	https://v12-1.orthodb.org/?query=19144at7147	PHD finger protein 12
19212at7147	Complete	SUPER_2	1304538	1299458	-	142.2	86	https://v12-1.orthodb.org/?query=19212at7147	uncharacterized protein LOC120775666
19395at7147	Complete	SUPER_2	107288149	107289804	+	1094.4	499	https://v12-1.orthodb.org/?query=19395at7147	Brahma-associated protein of 60 kDa
19684at7147	Complete	SUPER_1	159714838	159715782	+	194.1	107	https://v12-1.orthodb.org/?query=19684at7147	Pterin-4-alpha-carbinolamine dehydratase
19729at7147	Complete	SUPER_3	35341024	35342598	+	779.9	442	https://v12-1.orthodb.org/?query=19729at7147	cytochrome b-c1 complex subunit 2, mitochondrial
19746at7147	Complete	SUPER_5	98420845	98407334	-	811.2	406	https://v12-1.orthodb.org/?query=19746at7147	Cation-transporting P-type ATPase, C-terminal
19750at7147	Complete	SUPER_3	94063086	94055653	-	217.8	134	https://v12-1.orthodb.org/?query=19750at7147	uncharacterized protein, isoform A
19787at7147	Complete	SUPER_1	30916395	30930699	+	308.1	197	https://v12-1.orthodb.org/?query=19787at7147	pinin
19873at7147	Complete	SUPER_1	48844206	48790248	-	3161.1	2197	https://v12-1.orthodb.org/?query=19873at7147	zinc finger FYVE domain-containing protein 26 homolog
20074at7147	Complete	SUPER_1	36791410	36803935	+	1374.1	800	https://v12-1.orthodb.org/?query=20074at7147	PAX3- and PAX7-binding protein 1
20189at7147	Complete	SUPER_3	3158169	3165206	+	745.9	453	https://v12-1.orthodb.org/?query=20189at7147	ADP-ribosylation factor GTPase-activating protein 1
20309at7147	Complete	SUPER_3	90203926	90204721	+	524.6	226	https://v12-1.orthodb.org/?query=20309at7147	Splicing factor 3A subunit 2
20384at7147	Complete	SUPER_2	107520460	107519356	-	343.3	250	https://v12-1.orthodb.org/?query=20384at7147	nucleoporin NUP53
20583at7147	Complete	SUPER_3	44713703	44707340	-	748.6	475	https://v12-1.orthodb.org/?query=20583at7147	ecdysoneless
20633at7147	Complete	SUPER_4	38703368	38710289	+	821.0	573	https://v12-1.orthodb.org/?query=20633at7147	protein NEDD1
20674at7147	Complete	SUPER_3	13405178	13434551	+	998.2	496	https://v12-1.orthodb.org/?query=20674at7147	Bestrophin
20729at7147	Complete	SUPER_4	86599304	86543673	-	976.0	544	https://v12-1.orthodb.org/?query=20729at7147	nuclear receptor subfamily 2 group E member 1
20769at7147	Complete	SUPER_1	26127966	26127030	-	445.3	249	https://v12-1.orthodb.org/?query=20769at7147	RNA-binding protein 42
20821at7147	Complete	SUPER_4	5993591	5946205	-	779.6	442	https://v12-1.orthodb.org/?query=20821at7147	uncharacterized protein LOC108089886 isoform X1
21072at7147	Complete	SUPER_4	24415046	24384973	-	1434.4	815	https://v12-1.orthodb.org/?query=21072at7147	protein timeless
21190at7147	Complete	SUPER_5	4247131	4250026	+	1278.1	787	https://v12-1.orthodb.org/?query=21190at7147	ATP-dependent RNA helicase ddx24
21253at7147	Complete	SUPER_4	16414082	16423270	+	1519.6	994	https://v12-1.orthodb.org/?query=21253at7147	enhancer of mRNA-decapping protein 4 homolog
21351at7147	Complete	SUPER_4	4393821	4375435	-	646.6	353	https://v12-1.orthodb.org/?query=21351at7147	protein phosphatase 1L
21439at7147	Complete	SUPER_1	3977336	3978569	+	475.6	392	https://v12-1.orthodb.org/?query=21439at7147	trichoplein keratin filament-binding protein
21468at7147	Complete	SUPER_5	2148479	2151228	+	392.2	397	https://v12-1.orthodb.org/?query=21468at7147	coiled-coil domain-containing protein 66 isoform X1
21503at7147	Complete	SUPER_3	96265429	96266246	+	342.2	206	https://v12-1.orthodb.org/?query=21503at7147	mitochondrial ribosomal protein S26
21508at7147	Complete	SUPER_1	153912998	153907566	-	585.4	381	https://v12-1.orthodb.org/?query=21508at7147	LOW QUALITY PROTEIN: uncharacterized protein LOC108011509
21581at7147	Complete	SUPER_3	4596416	4592784	-	2034.9	1036	https://v12-1.orthodb.org/?query=21581at7147	ribosome biogenesis protein BMS1 homolog
21585at7147	Complete	SUPER_1	19133312	19126421	-	1467.9	858	https://v12-1.orthodb.org/?query=21585at7147	Protein bride of sevenless
21605at7147	Complete	SUPER_3	61270394	61253046	-	410.2	232	https://v12-1.orthodb.org/?query=21605at7147	Bax inhibitor 1
21773at7147	Complete	SUPER_4	107618743	107628332	+	696.7	513	https://v12-1.orthodb.org/?query=21773at7147	sarcolemmal membrane-associated protein
21818at7147	Complete	SUPER_4	675765	672820	-	172.5	110	https://v12-1.orthodb.org/?query=21818at7147	protein FAM107B
21852at7147	Complete	SUPER_4	39007029	39008069	+	547.7	316	https://v12-1.orthodb.org/?query=21852at7147	replication termination factor 2
21918at7147	Complete	SUPER_2	5901657	5887252	-	1528.7	825	https://v12-1.orthodb.org/?query=21918at7147	FHIP family protein
21939at7147	Complete	SUPER_3	33962074	33963019	+	362.6	235	https://v12-1.orthodb.org/?query=21939at7147	THUMP domain-containing protein 1 homolog
22024at7147	Complete	SUPER_3	27396197	27404536	+	991.2	628	https://v12-1.orthodb.org/?query=22024at7147	uncharacterized protein KIAA1841
22088at7147	Complete	SUPER_3	98130711	98070181	-	1792.2	802	https://v12-1.orthodb.org/?query=22088at7147	echinoderm microtubule-associated protein-like CG42247
22255at7147	Complete	SUPER_1	88255376	88229669	-	334.3	291	https://v12-1.orthodb.org/?query=22255at7147	uncharacterized protein LOC120782377
22333at7147	Complete	SUPER_1	160899000	160900317	+	289.3	185	https://v12-1.orthodb.org/?query=22333at7147	uncharacterized protein LOC120776929
22334at7147	Complete	SUPER_2	67587795	67588654	+	260.1	192	https://v12-1.orthodb.org/?query=22334at7147	UPF0488 protein
22418at7147	Complete	SUPER_1	7299400	7297842	-	464.5	330	https://v12-1.orthodb.org/?query=22418at7147	protein phosphatase 1 regulatory subunit 21
22449at7147	Complete	SUPER_4	11825055	11820928	-	1725.1	885	https://v12-1.orthodb.org/?query=22449at7147	diaphanous
22604at7147	Complete	SUPER_1	152347535	152351093	+	918.7	802	https://v12-1.orthodb.org/?query=22604at7147	uncharacterized protein LOC120773590
22719at7147	Complete	SUPER_3	53714378	53725851	+	1034.4	603	https://v12-1.orthodb.org/?query=22719at7147	transcription factor 25
22815at7147	Complete	SUPER_4	8570872	8554555	-	1658.7	900	https://v12-1.orthodb.org/?query=22815at7147	intersectin-1
23190at7147	Complete	SUPER_5	2863050	2852274	-	1719.4	852	https://v12-1.orthodb.org/?query=23190at7147	transient-receptor-potential-like protein
23197at7147	Complete	SUPER_1	155714149	155714733	+	121.4	88	https://v12-1.orthodb.org/?query=23197at7147	aprataxin and PNK-like factor
23278at7147	Complete	SUPER_5	98367300	98371839	+	969.8	564	https://v12-1.orthodb.org/?query=23278at7147	epidermal growth factor receptor substrate 15
23365at7147	Complete	SUPER_5	98192027	98190147	-	660.4	341	https://v12-1.orthodb.org/?query=23365at7147	Hyccin
23560at7147	Complete	SUPER_1	7505737	7507696	+	975.6	521	https://v12-1.orthodb.org/?query=23560at7147	aryl hydrocarbon receptor nuclear translocator homolog
23846at7147	Complete	SUPER_1	112007141	112013571	+	589.4	321	https://v12-1.orthodb.org/?query=23846at7147	NAD-dependent protein deacetylase Sirt2
24160at7147	Complete	SUPER_2	62208093	62191762	-	1921.1	1051	https://v12-1.orthodb.org/?query=24160at7147	phospholipid-transporting ATPase IF
24342at7147	Complete	SUPER_2	120607362	120600939	-	1221.1	697	https://v12-1.orthodb.org/?query=24342at7147	Cytospin-A
24411at7147	Complete	SUPER_5	81254558	81297053	+	1326.3	717	https://v12-1.orthodb.org/?query=24411at7147	U2 snRNP-associated SURP motif-containing protein
24444at7147	Complete	SUPER_3	6445900	6444631	-	330.2	243	https://v12-1.orthodb.org/?query=24444at7147	PR domain zinc finger protein 8
24557at7147	Complete	SUPER_1	130431172	130433921	+	369.7	210	https://v12-1.orthodb.org/?query=24557at7147	uncharacterized protein LOC6042440
24690at7147	Complete	SUPER_5	92678057	92667178	-	1152.8	1063	https://v12-1.orthodb.org/?query=24690at7147	golgin subfamily A member 4
24767at7147	Complete	SUPER_5	25662918	25674015	+	581.4	403	https://v12-1.orthodb.org/?query=24767at7147	lamin-B receptor
24982at7147	Complete	SUPER_3	40511140	40504387	-	1014.4	584	https://v12-1.orthodb.org/?query=24982at7147	leucine-rich repeat-containing protein 49
25034at7147	Complete	SUPER_5	11627463	11630140	+	1380.4	710	https://v12-1.orthodb.org/?query=25034at7147	probable ATP-dependent RNA helicase DDX27
25037at7147	Complete	SUPER_2	108909648	108907841	-	412.0	274	https://v12-1.orthodb.org/?query=25037at7147	60S ribosomal protein L22
25045at7147	Complete	SUPER_2	73132243	73130824	-	541.9	399	https://v12-1.orthodb.org/?query=25045at7147	probable basic-leucine zipper transcription factor R
25091at7147	Complete	SUPER_4	84370455	84371724	+	596.6	325	https://v12-1.orthodb.org/?query=25091at7147	neuroguidin
