buscoID	query_chr	position	assigned_alg	status
39285at7147	OZ287660.1	7277916.5	db4a	assigned
39439at7147	OZ287662.1	53354612.5	db5	assigned
39526at7147	OZ287663.1	40134698.0	db5	assigned
39581at7147	OZ287661.1	51231950.0	db4b	assigned
39681at7147	OZ287664.1	90315324.0	db1b	assigned
39752at7147	OZ287660.1	4618975.0	db4a	assigned
39784at7147	OZ287664.1	102804195.0	db1b	assigned
39793at7147	OZ287660.1	159723276.5	db3a	assigned
39872at7147	OZ287662.1	48169676.0	db1b	assigned
39893at7147	OZ287664.1	14550700.0	db4b	assigned
40115at7147	OZ287660.1	89313511.0	NA	unassigned
40213at7147	OZ287660.1	27819281.5	db4a	assigned
40328at7147	OZ287663.1	92515358.5	db5	assigned
40345at7147	OZ287660.1	12409155.5	NA	unassigned
40401at7147	OZ287663.1	68534582.5	db5	assigned
40450at7147	OZ287660.1	161204791.5	db2b	assigned
40476at7147	OZ287664.1	4264076.5	db2b	assigned
40508at7147	OZ287664.1	1467321.0	db1b	assigned
40528at7147	OZ287660.1	81008739.5	db3a	assigned
40535at7147	OZ287663.1	57685507.0	db3a	assigned
40670at7147	OZ287660.1	154365113.0	db3a	assigned
40805at7147	OZ287663.1	30312598.0	db5	assigned
40846at7147	OZ287660.1	105481552.0	db3a	assigned
40882at7147	OZ287664.1	74784415.5	db3b	assigned
40927at7147	OZ287660.1	27797503.0	db4a	assigned
40957at7147	OZ287660.1	82603421.5	NA	unassigned
41434at7147	OZ287661.1	76961570.0	db3b	assigned
41454at7147	OZ287660.1	82650816.0	db4a	assigned
41576at7147	OZ287664.1	87119455.5	db1b	assigned
41747at7147	OZ287660.1	142302892.5	db3a	assigned
41815at7147	OZ287663.1	25791313.0	db5	assigned
41881at7147	OZ287660.1	109126695.0	db3a	assigned
42201at7147	OZ287660.1	16015794.0	db4a	assigned
42320at7147	OZ287664.1	24776691.0	db2b	assigned
42351at7147	OZ287662.1	117012838.5	db2a	assigned
42404at7147	OZ287661.1	90814513.0	NA	unassigned
42409at7147	OZ287662.1	73800317.5	db2a	assigned
42570at7147	OZ287660.1	12584044.0	db4a	assigned
42863at7147	OZ287661.1	9191891.0	db3b	assigned
42940at7147	OZ287663.1	9080387.5	db5	assigned
42951at7147	OZ287662.1	1402659.0	db1a	assigned
43054at7147	OZ287661.1	5912505.0	db6	assigned
43134at7147	OZ287663.1	8574579.0	db5	assigned
43223at7147	OZ287661.1	111014417.0	db4b	assigned
43239at7147	OZ287660.1	7054492.0	db4a	assigned
43269at7147	OZ287660.1	56034112.5	db4a	assigned
43302at7147	OZ287660.1	108977174.5	db3a	assigned
43367at7147	OZ287663.1	2516858.5	db4a	assigned
43439at7147	OZ287664.1	7565462.5	db2b	assigned
43790at7147	OZ287663.1	84910227.5	db5	assigned
43826at7147	OZ287660.1	2098692.0	db4a	assigned
43869at7147	OZ287663.1	100724668.5	db3b	assigned
44053at7147	OZ287660.1	25165174.0	db4a	assigned
44085at7147	OZ287664.1	88448343.5	db1b	assigned
44134at7147	OZ287664.1	86586922.0	db1b	assigned
44237at7147	OZ287662.1	79464200.0	db1a	assigned
44265at7147	OZ287660.1	97961808.5	db2b	assigned
44328at7147	OZ287662.1	29829591.0	db1a	assigned
44395at7147	OZ287660.1	94076191.5	db3a	assigned
44423at7147	OZ287664.1	73409170.5	NA	unassigned
44463at7147	OZ287662.1	4041821.5	db1a	assigned
44500at7147	OZ287663.1	100935648.0	db5	assigned
44563at7147	OZ287664.1	97158757.5	db1b	assigned
44860at7147	OZ287660.1	3887449.0	db3b	assigned
44889at7147	OZ287660.1	99491009.5	db3b	assigned
44945at7147	OZ287662.1	4569379.5	db1a	assigned
45005at7147	OZ287663.1	1211723.5	db5	assigned
45130at7147	OZ287660.1	94888278.0	NA	unassigned
45522at7147	OZ287663.1	109858174.5	db5	assigned
45557at7147	OZ287664.1	81164357.0	db1b	assigned
45643at7147	OZ287664.1	101941917.0	NA	unassigned
45696at7147	OZ287662.1	117669189.5	db1b	assigned
45762at7147	OZ287664.1	23352625.0	db2b	assigned
45780at7147	OZ287660.1	140197138.5	db4a	assigned
45853at7147	OZ287664.1	97789021.5	db1b	assigned
45914at7147	OZ287662.1	112889849.0	db1a	assigned
45930at7147	OZ287660.1	36107239.0	db3a	assigned
46187at7147	OZ287664.1	95724203.0	db1b	assigned
46281at7147	OZ287663.1	46588018.0	db5	assigned
46304at7147	OZ287661.1	108014866.5	db1b	assigned
46348at7147	OZ287664.1	74316662.0	db1b	assigned
46493at7147	OZ287662.1	6567397.5	db1a	assigned
46504at7147	OZ287661.1	12427667.0	db3b	assigned
46512at7147	OZ287661.1	97384370.5	db3b	assigned
46656at7147	OZ287662.1	22836387.0	NA	unassigned
46696at7147	OZ287663.1	93592277.5	NA	unassigned
46874at7147	OZ287660.1	161708830.5	db3a	assigned
46907at7147	OZ287662.1	112433532.5	db2a	assigned
47419at7147	OZ287662.1	100522015.5	db1a	assigned
47598at7147	OZ287662.1	19175883.0	NA	unassigned
47694at7147	OZ287660.1	145202351.5	db3a	assigned
47737at7147	OZ287660.1	93170310.0	db3a	assigned
47783at7147	OZ287662.1	98036237.0	db2a	assigned
47837at7147	OZ287663.1	6055530.0	db5	assigned
47852at7147	OZ287664.1	106029213.0	db1b	assigned
47890at7147	OZ287660.1	95353186.0	db3a	assigned
48144at7147	OZ287661.1	17117375.5	db4a	assigned
48185at7147	OZ287664.1	71362242.0	db1b	assigned
48408at7147	OZ287662.1	100598780.0	db2a	assigned
48421at7147	OZ287663.1	8344269.0	db5	assigned
48504at7147	OZ287664.1	16400888.0	db2b	assigned
48836at7147	OZ287664.1	19340364.5	db3a	assigned
48886at7147	OZ287663.1	103656437.5	db5	assigned
48981at7147	OZ287662.1	114346740.5	db2a	assigned
49043at7147	OZ287662.1	105258672.5	db2a	assigned
49217at7147	OZ287662.1	19127881.0	db1a	assigned
49412at7147	OZ287660.1	48528940.0	db3a	assigned
49557at7147	OZ287663.1	72750243.5	db5	assigned
49577at7147	OZ287662.1	21442945.0	db1a	assigned
49586at7147	OZ287663.1	13363654.0	db5	assigned
49690at7147	OZ287661.1	116043605.0	db4b	assigned
49770at7147	OZ287663.1	107822561.5	db5	assigned
49793at7147	OZ287662.1	44184701.0	db1a	assigned
49837at7147	OZ287662.1	65204151.5	db1b	assigned
49933at7147	OZ287661.1	97295460.0	db4b	assigned
50027at7147	OZ287661.1	110701752.5	db4b	assigned
50224at7147	OZ287660.1	162075114.5	db3a	assigned
50326at7147	OZ287661.1	111712225.0	db4b	assigned
50446at7147	OZ287662.1	61330979.5	db1a	assigned
50487at7147	OZ287662.1	145569.5	db1a	assigned
50577at7147	OZ287664.1	20006430.5	db3a	assigned
50619at7147	OZ287660.1	81053314.5	NA	unassigned
50868at7147	OZ287660.1	2044284.5	db4a	assigned
50930at7147	OZ287664.1	81280882.0	db1b	assigned
54528at7147	OZ287662.1	32462751.5	NA	unassigned
54531at7147	OZ287663.1	103234094.0	db5	assigned
54533at7147	OZ287662.1	115369042.5	db2a	assigned
54542at7147	OZ287661.1	46318955.0	db3b	assigned
54546at7147	OZ287662.1	9120942.0	db1a	assigned
54547at7147	OZ287660.1	87147181.5	db3a	assigned
54556at7147	OZ287663.1	4558959.0	db5	assigned
54562at7147	OZ287661.1	29778020.0	db3a	assigned
54589at7147	OZ287661.1	34370750.0	db2b	assigned
54600at7147	CBFGKS010000590.1	6043.0	db1a	assigned
54600at7147	OZ287663.1	97736854.0	db1a	assigned
54637at7147	OZ287660.1	134693174.0	db3a	assigned
54640at7147	OZ287660.1	87644813.5	db4a	assigned
54654at7147	OZ287660.1	157789524.0	db3a	assigned
54668at7147	OZ287664.1	95733358.0	db1b	assigned
54682at7147	OZ287663.1	8675140.5	db5	assigned
54689at7147	OZ287664.1	3500911.5	db2b	assigned
54702at7147	OZ287662.1	111600253.5	db2a	assigned
54713at7147	OZ287663.1	24444015.5	db5	assigned
54723at7147	OZ287664.1	94080176.0	db5	assigned
54740at7147	OZ287663.1	51275471.5	db5	assigned
54771at7147	OZ287664.1	68897226.5	db1b	assigned
54773at7147	OZ287664.1	3043806.0	db2b	assigned
54775at7147	OZ287663.1	40307977.0	db5	assigned
54778at7147	OZ287660.1	145056984.5	db2b	assigned
54788at7147	OZ287660.1	131560633.5	db3a	assigned
54790at7147	OZ287664.1	81676622.0	db1b	assigned
54791at7147	OZ287663.1	100731407.0	db5	assigned
54802at7147	OZ287660.1	7507464.0	db4a	assigned
54805at7147	OZ287664.1	94683837.0	db1b	assigned
54821at7147	OZ287663.1	30057421.5	db5	assigned
54822at7147	OZ287663.1	108817788.5	db5	assigned
54838at7147	OZ287660.1	12548906.0	NA	unassigned
54842at7147	OZ287665.1	11650596.0	db6	assigned
54844at7147	OZ287661.1	48999590.0	db3b	assigned
54856at7147	OZ287664.1	83089767.0	db1b	assigned
54880at7147	OZ287662.1	50121338.5	db1a	assigned
54892at7147	OZ287660.1	6147375.5	NA	unassigned
54903at7147	OZ287661.1	95983847.0	db3b	assigned
54905at7147	OZ287662.1	4535074.0	db1a	assigned
54916at7147	OZ287660.1	159117570.5	db3a	assigned
54922at7147	OZ287661.1	117245329.5	db4b	assigned
54933at7147	OZ287664.1	2247142.5	db2b	assigned
54941at7147	OZ287662.1	39168133.5	db1a	assigned
54965at7147	OZ287660.1	14105516.0	db4a	assigned
54967at7147	OZ287660.1	129513384.0	db3a	assigned
54971at7147	OZ287663.1	9049532.0	db5	assigned
54985at7147	OZ287660.1	161693864.0	db3a	assigned
54994at7147	OZ287662.1	115829419.5	db2a	assigned
55009at7147	OZ287660.1	142661074.5	db3a	assigned
55040at7147	OZ287664.1	63779089.0	db1b	assigned
55080at7147	OZ287660.1	133126314.0	NA	unassigned
55085at7147	OZ287664.1	67211089.0	db5	assigned
55089at7147	OZ287660.1	141486443.0	db3a	assigned
55091at7147	OZ287663.1	69529450.0	db5	assigned
55109at7147	OZ287661.1	20150170.0	db3b	assigned
55110at7147	OZ287663.1	96640953.0	db3a	assigned
55124at7147	OZ287664.1	67221916.0	db1b	assigned
55132at7147	OZ287660.1	152557797.0	db3a	assigned
55135at7147	OZ287662.1	11908252.5	db1a	assigned
55157at7147	OZ287662.1	32945791.0	db1a	assigned
55161at7147	OZ287663.1	34617106.5	NA	unassigned
55165at7147	OZ287661.1	93172016.5	db3b	assigned
55167at7147	OZ287663.1	25993934.5	db5	assigned
55219at7147	OZ287660.1	1063799.0	db4a	assigned
55221at7147	OZ287662.1	117657140.5	db2a	assigned
55227at7147	OZ287662.1	114994685.0	db2a	assigned
55241at7147	OZ287660.1	154569576.5	db3a	assigned
55263at7147	OZ287660.1	148738585.0	db3a	assigned
55277at7147	OZ287664.1	1925851.5	db2b	assigned
55290at7147	OZ287660.1	129129833.5	db3a	assigned
55332at7147	OZ287660.1	149110947.0	db3a	assigned
55336at7147	OZ287660.1	161919565.0	db3a	assigned
55348at7147	OZ287662.1	2856893.0	db1a	assigned
55349at7147	OZ287664.1	64570300.5	db1b	assigned
55366at7147	OZ287660.1	120125000.0	db3a	assigned
55391at7147	OZ287661.1	9857566.0	db3b	assigned
55399at7147	OZ287663.1	96202464.0	db5	assigned
55423at7147	OZ287660.1	124619982.0	db3a	assigned
55434at7147	OZ287660.1	133570431.5	db3a	assigned
55436at7147	OZ287661.1	24787859.5	db4b	assigned
55441at7147	OZ287660.1	154579999.5	db3a	assigned
55446at7147	OZ287662.1	102901060.0	db2a	assigned
55471at7147	OZ287664.1	99282250.5	db1b	assigned
55475at7147	OZ287660.1	148703887.5	db3a	assigned
55494at7147	OZ287664.1	60053260.5	db1b	assigned
55520at7147	OZ287662.1	96161773.0	db2a	assigned
55526at7147	OZ287660.1	2159158.0	db4a	assigned
55543at7147	OZ287660.1	140246998.0	db3a	assigned
55562at7147	OZ287664.1	1122634.5	db2b	assigned
55577at7147	OZ287661.1	15632605.0	db3b	assigned
55587at7147	OZ287660.1	147836211.5	db3a	assigned
55608at7147	OZ287660.1	83945031.0	db3a	assigned
55620at7147	OZ287664.1	85048033.5	db1b	assigned
55637at7147	OZ287660.1	150133855.5	db3a	assigned
55641at7147	OZ287661.1	7293225.0	db3b	assigned
55645at7147	OZ287663.1	46341253.0	db5	assigned
55659at7147	OZ287660.1	104264900.0	db4a	assigned
55670at7147	OZ287663.1	50137733.0	db5	assigned
55671at7147	OZ287661.1	45528438.5	db3b	assigned
55683at7147	OZ287661.1	59927147.5	db3b	assigned
55688at7147	OZ287660.1	56030601.0	db4a	assigned
55690at7147	OZ287662.1	8319624.5	db1a	assigned
55702at7147	OZ287660.1	129204785.5	db3a	assigned
55723at7147	OZ287663.1	31215151.5	db5	assigned
55724at7147	OZ287660.1	3840786.0	db4a	assigned
55728at7147	OZ287660.1	1852178.5	db4a	assigned
55738at7147	OZ287660.1	51125665.5	db4a	assigned
55739at7147	OZ287661.1	109172035.5	db4b	assigned
55749at7147	OZ287663.1	9376655.5	db5	assigned
55751at7147	OZ287663.1	13506315.0	db5	assigned
55755at7147	OZ287663.1	16498280.0	db5	assigned
55771at7147	OZ287664.1	99035391.0	db1b	assigned
55776at7147	OZ287663.1	101011247.0	db5	assigned
55810at7147	OZ287663.1	38984074.0	db3a	assigned
55818at7147	OZ287661.1	91551292.0	db3b	assigned
55870at7147	OZ287664.1	1593174.5	NA	unassigned
55886at7147	OZ287660.1	102232555.0	db3a	assigned
55939at7147	OZ287664.1	81495589.5	db1b	assigned
55949at7147	OZ287660.1	124687631.5	db3a	assigned
55986at7147	OZ287664.1	933554.5	db1a	assigned
56026at7147	OZ287664.1	24102006.5	db2b	assigned
56033at7147	OZ287664.1	10569036.5	db2b	assigned
56034at7147	OZ287664.1	32895734.5	db2b	assigned
56037at7147	OZ287661.1	117138729.5	db4b	assigned
56046at7147	OZ287662.1	4320648.0	db1a	assigned
56067at7147	OZ287664.1	83040200.5	db1b	assigned
56081at7147	OZ287660.1	121773767.0	db3a	assigned
56102at7147	OZ287664.1	25414213.5	db2b	assigned
56132at7147	OZ287662.1	22621855.5	db1a	assigned
56158at7147	OZ287660.1	157187165.0	db3a	assigned
56165at7147	OZ287661.1	31076496.0	db4b	assigned
56167at7147	OZ287660.1	89409329.5	db4a	assigned
56185at7147	OZ287660.1	36064436.0	db3a	assigned
56193at7147	OZ287664.1	10387625.0	db2b	assigned
56201at7147	OZ287663.1	29771664.5	db5	assigned
56218at7147	OZ287663.1	99582038.0	db1a	assigned
56254at7147	OZ287660.1	37743069.5	db3a	assigned
56266at7147	OZ287664.1	105024348.0	db1b	assigned
56271at7147	OZ287660.1	30789601.5	NA	unassigned
56279at7147	OZ287660.1	114862807.0	db3a	assigned
56298at7147	OZ287663.1	45327097.0	db5	assigned
56300at7147	OZ287662.1	48208093.0	db1a	assigned
56303at7147	OZ287661.1	70334634.0	db4a	assigned
56314at7147	OZ287660.1	115062235.0	db3a	assigned
56337at7147	OZ287660.1	131764269.5	db3a	assigned
56384at7147	OZ287664.1	13979586.5	db2b	assigned
56416at7147	OZ287660.1	47073260.5	db1b	assigned
56458at7147	OZ287662.1	59036539.0	db1a	assigned
56466at7147	OZ287662.1	28521407.0	NA	unassigned
56485at7147	OZ287662.1	115449190.5	db2a	assigned
56486at7147	OZ287661.1	51501865.0	db3b	assigned
56488at7147	OZ287662.1	12481466.0	db1a	assigned
56498at7147	OZ287662.1	2629439.0	db4b	assigned
56506at7147	OZ287660.1	8954546.0	db4a	assigned
56521at7147	OZ287662.1	108474375.5	db2a	assigned
56533at7147	OZ287662.1	47197876.0	db1a	assigned
56534at7147	OZ287661.1	720660.0	db3b	assigned
56536at7147	OZ287662.1	42047031.5	db1a	assigned
56549at7147	OZ287661.1	111877436.5	db4b	assigned
56553at7147	OZ287660.1	19881503.5	db4a	assigned
56561at7147	OZ287664.1	95702106.5	db1b	assigned
56566at7147	OZ287664.1	77280680.5	db4b	assigned
56580at7147	OZ287662.1	96547243.5	db2a	assigned
56611at7147	OZ287662.1	101424834.5	db2a	assigned
56617at7147	OZ287661.1	42976890.0	db3b	assigned
56625at7147	OZ287663.1	91611660.5	db5	assigned
56636at7147	OZ287661.1	27931443.0	db1b	assigned
56645at7147	OZ287664.1	80890241.0	db4b	assigned
56662at7147	OZ287660.1	124539110.0	db3a	assigned
56673at7147	OZ287662.1	7378074.5	db1a	assigned
56706at7147	OZ287661.1	3228438.5	NA	unassigned
56708at7147	OZ287664.1	480683.5	db4a	assigned
56713at7147	OZ287661.1	102624863.5	db4b	assigned
56767at7147	OZ287663.1	91536590.0	db5	assigned
56783at7147	OZ287660.1	3717354.0	db6	assigned
56788at7147	OZ287663.1	96508817.0	db5	assigned
56803at7147	OZ287663.1	108474607.5	db5	assigned
56809at7147	OZ287661.1	47440833.0	db3b	assigned
56814at7147	OZ287663.1	97867352.5	db5	assigned
56815at7147	OZ287663.1	25637679.0	db5	assigned
56847at7147	OZ287663.1	25588205.0	db5	assigned
56864at7147	OZ287662.1	28515402.0	db1a	assigned
56871at7147	OZ287664.1	100821098.0	db1b	assigned
56907at7147	OZ287663.1	6011521.0	db5	assigned
56913at7147	OZ287660.1	98438004.0	db3a	assigned
56927at7147	OZ287660.1	145130432.5	db4a	assigned
56954at7147	OZ287663.1	30269103.5	db5	assigned
56974at7147	OZ287663.1	47595949.0	db5	assigned
57004at7147	OZ287661.1	73947000.5	db1a	assigned
57025at7147	OZ287663.1	78637372.5	db5	assigned
57036at7147	OZ287663.1	39020414.5	db5	assigned
57040at7147	OZ287662.1	96833637.0	db2a	assigned
57046at7147	OZ287660.1	59167378.0	db4a	assigned
57057at7147	OZ287661.1	51660928.0	db1b	assigned
57059at7147	OZ287662.1	116810834.0	db2a	assigned
57071at7147	OZ287660.1	96176953.5	NA	unassigned
57082at7147	OZ287660.1	104966976.5	db3a	assigned
57083at7147	OZ287662.1	53436847.5	db1a	assigned
57097at7147	OZ287664.1	74849729.5	db1b	assigned
57127at7147	OZ287664.1	16706434.0	db2b	assigned
57144at7147	OZ287663.1	107685041.0	db5	assigned
57150at7147	OZ287664.1	1359087.5	db2b	assigned
57152at7147	OZ287660.1	87652388.5	db3a	assigned
57156at7147	OZ287660.1	39434031.0	db4a	assigned
57204at7147	OZ287664.1	96465259.5	db1b	assigned
57233at7147	OZ287660.1	1505849.0	db4a	assigned
57237at7147	OZ287661.1	118488768.0	db4b	assigned
57255at7147	OZ287664.1	64814429.0	db1b	assigned
57264at7147	OZ287662.1	47143604.0	db1a	assigned
57289at7147	OZ287662.1	111786514.5	db2a	assigned
57295at7147	OZ287663.1	26492705.5	db5	assigned
57304at7147	OZ287662.1	45044967.0	db1a	assigned
57306at7147	OZ287661.1	33106243.5	db3b	assigned
57311at7147	OZ287661.1	56165445.5	db4b	assigned
57347at7147	OZ287660.1	58257270.5	db4a	assigned
57360at7147	OZ287660.1	19569042.0	db4a	assigned
57383at7147	OZ287664.1	2654248.5	db2b	assigned
57426at7147	OZ287660.1	144915584.5	db3a	assigned
57440at7147	OZ287663.1	102132837.0	db5	assigned
57441at7147	OZ287664.1	10000429.5	db4a	assigned
57446at7147	OZ287662.1	108422061.0	db2a	assigned
57452at7147	OZ287662.1	11279597.0	db1a	assigned
57453at7147	OZ287660.1	24770091.0	db1a	assigned
57454at7147	OZ287661.1	108929853.0	db4b	assigned
57459at7147	OZ287661.1	106877570.0	db4b	assigned
57466at7147	OZ287660.1	16025727.0	db5	assigned
57494at7147	OZ287662.1	53782294.0	db2a	assigned
57504at7147	OZ287662.1	99118181.0	db5	assigned
57508at7147	OZ287661.1	108967278.0	db4b	assigned
57511at7147	OZ287663.1	25524938.5	db5	assigned
57531at7147	OZ287662.1	18337899.0	db1a	assigned
57557at7147	OZ287661.1	24909987.5	db4b	assigned
57561at7147	OZ287662.1	35320075.0	db1a	assigned
57586at7147	OZ287661.1	25916005.0	NA	unassigned
57591at7147	OZ287663.1	73684996.5	db5	assigned
57615at7147	OZ287660.1	11148727.5	db4a	assigned
57635at7147	OZ287660.1	84798443.5	db4a	assigned
57656at7147	OZ287663.1	6122602.0	db5	assigned
57658at7147	OZ287663.1	44905814.0	db5	assigned
57700at7147	OZ287661.1	113688471.5	db4b	assigned
57737at7147	OZ287664.1	23037201.5	db2b	assigned
57742at7147	OZ287663.1	109807946.5	db5	assigned
57748at7147	OZ287663.1	55017481.0	db5	assigned
57772at7147	OZ287663.1	9428884.5	db5	assigned
57773at7147	OZ287660.1	50789581.5	db4a	assigned
57779at7147	OZ287663.1	96660510.0	db5	assigned
57791at7147	OZ287663.1	101030118.0	db5	assigned
57806at7147	OZ287660.1	26442977.0	db2b	assigned
57816at7147	OZ287664.1	67103852.0	db1b	assigned
57847at7147	OZ287661.1	42105209.5	db3b	assigned
57855at7147	OZ287662.1	63653667.5	db1a	assigned
57868at7147	OZ287660.1	22572676.0	db4a	assigned
57879at7147	OZ287663.1	103827657.0	db5	assigned
57890at7147	OZ287660.1	35151771.0	db4a	assigned
57900at7147	OZ287663.1	97608622.0	db5	assigned
57917at7147	OZ287664.1	95933519.5	db1b	assigned
57924at7147	OZ287662.1	115977819.0	db2a	assigned
57929at7147	OZ287661.1	115577284.0	db4b	assigned
57939at7147	OZ287663.1	108925791.5	db2b	assigned
57990at7147	OZ287661.1	116454664.5	db2b	assigned
57994at7147	OZ287663.1	50625122.5	db5	assigned
58040at7147	OZ287660.1	11643296.0	db4a	assigned
58041at7147	OZ287662.1	116865477.5	db2a	assigned
58059at7147	OZ287660.1	38144306.0	db4a	assigned
58061at7147	OZ287664.1	81195398.5	db4a	assigned
58069at7147	OZ287664.1	85841883.0	db1b	assigned
58103at7147	OZ287660.1	161794310.5	db3a	assigned
58110at7147	OZ287661.1	120079692.0	db2b	assigned
58118at7147	OZ287662.1	52020775.0	db1a	assigned
58177at7147	OZ287661.1	7659963.5	db3b	assigned
58183at7147	OZ287660.1	115080322.0	db3a	assigned
58188at7147	OZ287663.1	38055088.0	db5	assigned
58205at7147	OZ287664.1	84997779.5	db1b	assigned
58209at7147	OZ287662.1	61943067.5	db1a	assigned
58228at7147	OZ287662.1	96821962.5	db2a	assigned
58229at7147	OZ287662.1	14700486.0	db1a	assigned
58248at7147	OZ287660.1	94063784.5	db3a	assigned
58253at7147	OZ287660.1	7317740.0	db4a	assigned
58266at7147	OZ287661.1	108030108.5	NA	unassigned
58276at7147	OZ287662.1	97286765.5	db1a	assigned
58277at7147	OZ287663.1	41103347.0	db5	assigned
58283at7147	OZ287660.1	3310418.5	db4a	assigned
58362at7147	OZ287661.1	21429501.5	db3b	assigned
58372at7147	OZ287662.1	38552798.5	db1a	assigned
58382at7147	OZ287660.1	88585199.0	db3a	assigned
58385at7147	OZ287662.1	13486266.5	db1a	assigned
58401at7147	OZ287662.1	1398697.0	db4a	assigned
58417at7147	OZ287661.1	114639623.5	db4b	assigned
58419at7147	OZ287663.1	16186002.5	db5	assigned
58433at7147	OZ287662.1	105268214.5	db2a	assigned
58438at7147	OZ287660.1	162085795.5	db3a	assigned
58454at7147	OZ287663.1	4834190.0	db6	assigned
58562at7147	OZ287664.1	61502926.5	NA	unassigned
58570at7147	OZ287663.1	109852296.0	db5	assigned
58584at7147	OZ287663.1	84114951.5	db4a	assigned
58613at7147	OZ287662.1	115107980.0	db2a	assigned
58622at7147	OZ287663.1	14556694.5	db5	assigned
58647at7147	OZ287664.1	72841994.0	db1b	assigned
58656at7147	OZ287663.1	50765694.5	db5	assigned
58664at7147	OZ287664.1	67259721.5	NA	unassigned
58691at7147	OZ287663.1	11741535.5	db5	assigned
58750at7147	OZ287661.1	11384262.5	db3b	assigned
58753at7147	OZ287661.1	108369641.5	db4b	assigned
58803at7147	OZ287661.1	31988814.5	db3b	assigned
58804at7147	OZ287664.1	98494658.0	db1b	assigned
58824at7147	OZ287663.1	4832893.0	db5	assigned
58828at7147	OZ287660.1	87135358.0	db3a	assigned
58829at7147	OZ287664.1	85835390.5	db1b	assigned
58894at7147	OZ287660.1	48860016.0	db3b	assigned
58897at7147	OZ287662.1	92587585.0	db2a	assigned
58932at7147	OZ287661.1	120485321.0	db4b	assigned
58935at7147	OZ287661.1	51246823.5	db4b	assigned
58968at7147	OZ287662.1	42168126.5	db1a	assigned
58988at7147	OZ287660.1	30373546.0	db6	assigned
59009at7147	OZ287664.1	103116837.5	db2b	assigned
